signal_date,trade_date,top_coins,bottom_coins,mr_short_return,mr_long_return,mr_combined,mr_pnl_fixed,mr_pnl_dynamic,mr_equity_fixed,mr_equity_dynamic,mr_stops,mr_all_returns,tf_long_return,tf_short_return,tf_combined,tf_pnl_fixed,tf_pnl_dynamic,tf_equity_fixed,tf_equity_dynamic,tf_stops,tf_all_returns,mr_cum_pnl_fixed,tf_cum_pnl_fixed,mr_equity,tf_equity,mr_cum_combined_fixed,tf_cum_combined_fixed,mr_cum_combined_dynamic,tf_cum_combined_dynamic,mr_cum_short,mr_cum_long,tf_cum_long,tf_cum_short
2024-01-19,2024-01-20,"['UMA', 'PENDLE', 'LINK']","['XAI', 'CFX', 'GAS']",2.8545511589191963,1.3741467481934408,2.1143489535563185,12.686093721337912,68.4576754667589,1732.0257204514471,3306.223861205098,4,"[np.float64(10.743653476757588), -1.09, -1.09, -1.09, np.float64(6.302440244580322), -1.09]",-0.8157010331014144,-1.09,-0.9528505165507073,-5.717103099304244,-53.50162038312398,2066.520203585702,5561.40013532966,5,"[-1.09, -1.09, np.float64(-0.26710309930424325), -1.09, -1.09, -1.09]",732.025720451446,1066.5202035857014,1732.0257204514471,2066.520203585702,1.732025720451447,2.0665202035857018,3.306223861205098,5.56140013532966,2.5066819200100334,1.9334038148281152,3.505231881290362,2.049835463995305
2024-01-20,2024-01-21,"['PYTH', 'DOGE', 'PEOPLE']","['WIF', 'UMA', 'BLUR']",0.6943927185914616,7.086894266781905,3.8906434926866833,23.3438609561201,128.63338350963053,1755.3695814075672,3434.8572447147285,4,"[-1.09, np.float64(4.263178155774384), -1.09, -1.09, np.float64(23.440682800345716), -1.09]",1.0008025776215606,-1.09,-0.044598711189219764,-0.2675922671353188,-2.480312784432556,2066.252611318567,5558.919822545227,5,"[np.float64(5.182407732864681), -1.09, -1.09, -1.09, -1.09, -1.09]",755.3695814075661,1066.252611318566,1755.3695814075672,2066.252611318567,1.7553695814075672,2.066252611318567,3.4348572447147285,5.558919822545227,2.5136258471959483,2.0042727574959343,3.515239907066577,2.0389354639953057
2024-01-21,2024-01-22,"['ONDO', 'UMA', 'MANTA']","['WIF', 'PEOPLE', 'SEI']",8.840793103313366,-1.09,3.8753965516566833,23.2523793099401,133.1143392160043,1778.6219607175074,3567.971583930733,4,"[np.float64(19.6213807805838), -1.09, np.float64(7.990998529356299), -1.09, -1.09, -1.09]",-1.09,11.092221074240015,5.001110537120008,30.006663222720046,278.0077249953621,2096.2592745412867,5836.927547540589,3,"[-1.09, -1.09, -1.09, np.float64(23.050495867768586), np.float64(5.0931160769708175), np.float64(5.133051277980639)]",778.6219607175062,1096.2592745412862,1778.6219607175074,2096.2592745412867,1.7786219607175073,2.0962592745412865,3.5679715839307327,5.836927547540589,2.6020337782290817,1.9933727574959343,3.5043399070665773,2.1498576747377056
2024-01-22,2024-01-23,"['MAV', 'SUI', 'UMA']","['WIF', 'ONDO', 'PENDLE']",-1.09,-1.09,-1.09,-6.540000000000001,-38.890890264844984,1772.0819607175074,3529.080693665888,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",-1.09,-1.09,-1.09,-6.540000000000001,-63.622510268192414,2089.7192745412867,5773.3050372723965,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",772.0819607175063,1089.7192745412863,1772.0819607175074,2089.7192745412867,1.7720819607175073,2.0897192745412867,3.529080693665888,5.773305037272396,2.5911337782290818,1.9824727574959344,3.493439907066577,2.1389576747377053
2024-01-23,2024-01-24,"['WIF', 'SUI', 'BLUR']","['ORDI', 'TRB', 'ACE']",-1.09,4.385999078900543,1.6479995394502716,9.88799723670163,58.15923357844227,1781.9699579542091,3587.23992724433,5,"[-1.09, -1.09, -1.09, -1.09, -1.09, np.float64(15.337997236701629)]",-1.09,0.43862302099044137,-0.32568848950477935,-1.9541309370286764,-18.802989970395803,2087.765143604258,5754.502047302,4,"[-1.09, -1.09, -1.09, np.float64(1.653426351871402), np.float64(0.7524427110999222), -1.09]",781.9699579542079,1087.7651436042577,1781.9699579542091,2087.765143604258,1.7819699579542092,2.087765143604258,3.58723992724433,5.754502047302,2.580233778229082,2.02633274828494,3.482539907066577,2.14334390494761
2024-01-24,2024-01-25,"['MANTA', 'WIF', 'ACE']","['UMA', 'CRV', 'YGG']",-1.09,-1.09,-1.09,-6.540000000000001,-39.100915206963194,1775.4299579542092,3548.1390120373667,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",-1.09,-0.7257667052916177,-0.9078833526458089,-5.447300115874853,-52.24416611511711,2082.317843488383,5702.257881186883,5,"[-1.09, -1.09, -1.09, -1.09, -1.09, np.float64(0.002699884125146962)]",775.4299579542079,1082.3178434883828,1775.4299579542092,2082.317843488383,1.7754299579542092,2.082317843488383,3.5481390120373666,5.702257881186884,2.5693337782290815,2.0154327482849395,3.471639907066577,2.136086237894694
2024-01-25,2024-01-26,"['WIF', 'PYTH', 'ARK']","['ONDO', 'XAI', 'SUI']",0.8515204678362586,13.96125361805389,7.406387042945075,44.43832225767045,262.78890805321487,1819.8682802118797,3810.9279200905817,3,"[-1.09, -1.09, np.float64(4.734561403508776), -1.09, np.float64(19.26070482699699), np.float64(23.713056027164683)]",-1.09,-1.09,-1.09,-6.540000000000001,-62.15461090493703,2075.777843488383,5640.103270281947,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",819.8682802118783,1075.7778434883828,1819.8682802118797,2075.777843488383,1.8198682802118797,2.075777843488383,3.8109279200905815,5.640103270281947,2.5778489829074442,2.1550452844654786,3.4607399070665767,2.1251862378946935
2024-01-26,2024-01-27,"['SUI', 'MAV', 'CFX']","['WIF', 'ARK', 'PYTH']",1.8613802220656945,-1.09,0.3856901110328472,2.3141406661970834,14.698372126379134,1822.1824208780768,3825.626292216961,4,"[np.float64(4.148510682146057), np.float64(2.525629984051027), -1.09, -1.09, -1.09, -1.09]",-1.09,0.2654732700763717,-0.41226336496181415,-2.4735801897708853,-23.252079529385675,2073.304263298612,5616.851190752561,5,"[-1.09, -1.09, -1.09, -1.09, np.float64(2.9764198102291153), -1.09]",822.1824208780754,1073.3042632986119,1822.1824208780768,2073.304263298612,1.8221824208780768,2.073304263298612,3.8256262922169606,5.616851190752561,2.596462785128101,2.1441452844654787,3.449839907066577,2.1278409705954573
2024-01-27,2024-01-28,"['ONDO', 'ALT', 'BIGTIME']","['PENDLE', 'CFX', 'SUPER']",-1.09,1.3400581573308905,0.12502907866544521,0.7501744719926711,4.783145306341897,1822.9325953500695,3830.4094375233026,5,"[-1.09, -1.09, -1.09, -1.09, np.float64(6.200174471992671), -1.09]",-1.09,0.9661321753865675,-0.0619339123067163,-0.371603473840298,-3.4787356908794465,2072.9326598247717,5613.372455061682,5,"[-1.09, -1.09, -1.09, np.float64(5.078396526159702), -1.09, -1.09]",822.932595350068,1072.9326598247717,1822.9325953500695,2072.9326598247717,1.8229325953500695,2.0729326598247715,3.8304094375233024,5.613372455061682,2.585562785128101,2.157545866038787,3.438939907066577,2.137502292349323
2024-01-28,2024-01-29,"['CFX', 'ARK', 'AVAX']","['PEOPLE', 'XAI', 'ALT']",-1.09,6.248260324573468,2.579130162286734,15.474780973720403,98.79124514224111,1838.40737632379,3929.200682665544,3,"[-1.09, -1.09, -1.09, np.float64(3.5518816388467336), np.float64(1.4207565868987204), np.float64(13.772142747974948)]",2.3945099434383255,-1.09,0.6522549717191627,3.9135298303149755,36.61350091925383,2076.8461896550866,5649.985955980936,3,"[np.float64(0.8070525416488684), np.float64(2.664852958270382), np.float64(3.7116243303957255), -1.09, -1.09, -1.09]",838.4073763237884,1076.8461896550866,1838.40737632379,2076.8461896550866,1.83840737632379,2.0768461896550865,3.929200682665544,5.649985955980935,2.574662785128101,2.220028469284522,3.46288500650096,2.126602292349323
2024-01-29,2024-01-30,"['SUI', 'PENDLE', 'ALT']","['WIF', 'FXS', 'LDO']",1.756710628566351,1.805071216313146,1.7808909224397484,10.68534553463849,69.9747782820313,1849.0927218584286,3999.175460947575,4,"[-1.09, -1.09, np.float64(7.450131885699053), -1.09, np.float64(7.5952136489394375), -1.09]",0.6377353689567397,-1.09,-0.2261323155216302,-1.3567938931297816,-12.7764440689066,2075.489395761957,5637.209511912029,5,"[-1.09, np.float64(4.093206106870219), -1.09, -1.09, -1.09, -1.09]",849.0927218584269,1075.4893957619568,1849.0927218584286,2075.489395761957,1.8490927218584285,2.075489395761957,3.9991754609475754,5.637209511912029,2.5922298914137647,2.2380791814476533,3.4692623601905273,2.115702292349323
2024-01-30,2024-01-31,"['MAV', 'FXS', 'PYTH']","['MANTA', 'WIF', 'ONDO']",1.4659850534724945,-1.09,0.18799252673624722,1.127955160417483,7.518150997651304,1850.2206770188461,4006.6936119452266,5,"[-1.09, np.float64(6.577955160417483), -1.09, -1.09, -1.09, -1.09]",-0.29652120132600374,5.696661299040948,2.700070048857472,16.200420293144834,152.20860562248117,2091.689816055102,5789.418117534509,3,"[np.float64(1.290436396021989), -1.09, -1.09, -1.09, np.float64(10.46614594403117), np.float64(7.713837953091675)]",850.2206770188444,1091.6898160551016,1850.2206770188461,2091.689816055102,1.850220677018846,2.091689816055102,4.006693611945226,5.78941811753451,2.6068897419484895,2.227179181447654,3.4662971481772673,2.172668905339733
2024-01-31,2024-02-01,"['MINA', 'GAS', 'ACE']","['ALT', 'JTO', 'WIF']",0.1751994899014763,-1.09,-0.4574002550492619,-2.7444015302955718,-18.32662680007995,1847.4762754885505,3988.366985145147,4,"[-1.09, np.float64(-0.07280013759889284), np.float64(1.688398607303322), -1.09, -1.09, -1.09]",-1.09,3.6557921416983263,1.282896070849163,7.697376425094981,74.2722175548798,2099.387192480197,5863.690335089389,3,"[-1.09, -1.09, -1.09, np.float64(2.3894323032993117), np.float64(1.0500481121221494), np.float64(7.527896009673519)]",847.4762754885488,1099.3871924801965,1847.4762754885505,2099.387192480197,1.8474762754885505,2.099387192480197,3.988366985145147,5.863690335089389,2.6086417368475043,2.2162791814476535,3.4553971481772674,2.2092268267567157
2024-02-01,2024-02-02,"['PYTH', 'LINK', 'SUPER']","['JUP', 'WIF', 'FET']",-0.1787274328489631,0.8189571454846463,0.3201148563178416,1.9206891379070494,12.767355243925618,1849.3969646264575,4001.1343403890723,4,"[-1.09, -1.09, np.float64(1.6438177014531108), -1.09, -1.09, np.float64(4.636871436453939)]",-0.7473123047276969,-1.09,-0.9186561523638486,-5.511936914183091,-53.867152018863024,2093.875255566014,5809.823183070526,5,"[-1.09, np.float64(-0.06193691418309047), -1.09, -1.09, -1.09, -1.09]",849.3969646264559,1093.8752555660135,1849.3969646264575,2093.875255566014,1.8493969646264574,2.093875255566014,4.001134340389072,5.8098231830705265,2.6068544625190144,2.2244687529025002,3.44792402512999,2.1983268267567158
2024-02-02,2024-02-03,"['WIF', 'PENDLE', 'AVAX']","['PEOPLE', 'APE', 'RUNE']",0.14628212413967567,-1.09,-0.4718589379301622,-2.8311536275809734,-18.879710003718877,1846.5658109988765,3982.2546303853533,5,"[-1.09, -1.09, np.float64(2.618846372419027), -1.09, -1.09, -1.09]",-1.09,0.4508223084472829,-0.3195888457763586,-1.9175330746581518,-18.56754685242239,2091.957722491356,5791.255636218104,4,"[-1.09, -1.09, -1.09, -1.09, np.float64(1.598951442646025), np.float64(0.8435154826958237)]",846.5658109988749,1091.9577224913553,1846.5658109988765,2091.957722491356,1.8465658109988765,2.091957722491356,3.9822546303853534,5.791255636218104,2.608317283760411,2.2135687529025,3.43702402512999,2.2028350498411884
2024-02-03,2024-02-04,"['USTC', 'XAI', 'BSV']","['ZETA', 'JUP', 'ALT']",3.8310900725876813,-0.4881644210115185,1.6714628257880815,10.028776954728489,66.56190577511575,1856.594587953605,4048.816536160469,2,"[np.float64(3.230610687022907), np.float64(5.654029393753836), np.float64(2.608630136986302), np.float64(0.7155067369654445), -1.09, -1.09]",-1.09,3.6417137874055254,1.2758568937027626,7.655141362216578,73.88813426663847,2099.6128638535724,5865.143770484742,4,"[-1.09, -1.09, -1.09, -1.09, np.float64(6.542653061224502), np.float64(5.472488300992074)]",856.5945879536034,1099.612863853572,1856.594587953605,2099.6128638535724,1.856594587953605,2.0996128638535723,4.048816536160468,5.8651437704847424,2.6466281844862882,2.2086871086923847,3.4261240251299903,2.239252187715244
2024-02-04,2024-02-05,"['PENDLE', 'ENS', 'BNB']","['WIF', 'JUP', 'MANTA']",-0.31214941022280446,4.283195559861952,1.985523074819574,11.913138448917445,80.39018658257672,1868.5077264025224,4129.206722743045,2,"[-1.09, -1.09, np.float64(1.2435517693315867), np.float64(2.1130651340996245), np.float64(2.680398481973424), np.float64(8.05612306351281)]",3.7873381362450984,-1.09,1.348669068122549,8.092014408735295,79.1013798334443,2107.704878262308,5944.2451503181865,5,"[-1.09, np.float64(13.542014408735294), -1.09, -1.09, -1.09, -1.09]",868.5077264025209,1107.7048782623074,1868.5077264025224,2107.704878262308,1.8685077264025225,2.107704878262308,4.129206722743045,5.944245150318187,2.6435066903840596,2.251519064291004,3.463997406492441,2.228352187715244
2024-02-05,2024-02-06,"['ENS', 'MANTA', 'SUI']","['ZETA', 'PENDLE', 'MKR']",0.3887318624527864,0.6037651465080451,0.4962485044804158,2.9774910268824946,20.491126608517153,1871.4852174294049,4149.697849351563,4,"[-1.09, np.float64(3.3461955873583595), -1.09, -1.09, np.float64(3.9912954395241353), -1.09]",-1.09,1.7408612734453615,0.3254306367226807,1.9525838203360841,19.34439484103754,2109.657462082644,5963.589545159224,4,"[-1.09, -1.09, -1.09, np.float64(6.4538422138980325), -1.09, np.float64(-0.14125839356194816)]",871.4852174294034,1109.6574620826434,1871.4852174294049,2109.657462082644,1.871485217429405,2.109657462082644,4.149697849351562,5.963589545159224,2.6473940090085875,2.2575567157560847,3.453097406492441,2.2457608004496974
2024-02-06,2024-02-07,"['ENS', 'OP', 'XAI']","['FXS', 'WIF', 'MAV']",-1.09,0.5503075233388203,-0.2698462383305899,-1.6190774299835395,-11.197803548560579,1869.8661399994214,4138.500045803002,5,"[-1.09, -1.09, -1.09, np.float64(3.830922570016461), -1.09, -1.09]",-1.09,-1.09,-1.09,-6.540000000000001,-65.00312604223554,2103.117462082644,5898.5864191169885,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",869.8661399994198,1103.1174620826434,1869.8661399994214,2103.117462082644,1.8698661399994214,2.1031174620826443,4.138500045803002,5.898586419116988,2.6364940090085875,2.2630597909894727,3.442197406492441,2.2348608004496975
2024-02-07,2024-02-08,"['WIF', 'CFX', 'DYM']","['PENDLE', 'ENS', 'BIGTIME']",0.04043478260869474,1.2941249601530183,0.6672798713808565,4.003679228285139,27.615377782730963,1873.8698192277066,4166.115423585733,4,"[-1.09, np.float64(2.3013043478260844), -1.09, -1.09, -1.09, np.float64(6.062374880459055)]",6.724952012123254,3.936130513748527,5.330541262935891,31.983247577615348,314.42658300096366,2135.1007096602593,6213.013002117952,3,"[-1.09, -1.09, np.float64(22.354856036369764), np.float64(5.715168986083498), np.float64(7.183222555162084), -1.09]",873.869819227705,1135.1007096602589,1873.8698192277066,2135.1007096602593,1.8738698192277066,2.1351007096602594,4.166115423585733,6.213013002117952,2.636898356834674,2.276001040591003,3.5094469266136734,2.2742221055871825
2024-02-08,2024-02-09,"['DYM', 'BIGTIME', 'STX']","['JUP', 'ENS', 'XAI']",-1.09,2.9147772613172562,0.9123886306586281,5.474331783951768,38.011163464911775,1879.3441510116584,4204.126587050645,4,"[-1.09, -1.09, -1.09, -1.09, np.float64(2.0261202847319817), np.float64(7.808211499219787)]",-0.5864759420611617,-1.09,-0.838237971030581,-5.029427826183486,-52.0798341288197,2130.0712818340758,6160.933167989132,5,"[-1.09, -1.09, np.float64(0.4205721738165148), -1.09, -1.09, -1.09]",879.3441510116568,1130.0712818340753,1879.3441510116584,2130.0712818340758,1.8793441510116584,2.1300712818340757,4.204126587050645,6.160933167989132,2.6259983568346743,2.3051488132041755,3.503582167193062,2.2633221055871826
2024-02-09,2024-02-10,"['ZETA', 'SUI', 'WIF']","['ZEN', 'TIA', 'ONDO']",0.32923707346148007,-0.7267444643925759,-0.1987536954655479,-1.1925221727932873,-8.355856953812765,1878.151628838865,4195.770730096832,4,"[-1.09, np.float64(3.1677112203844406), -1.09, -1.09, -1.09, np.float64(-0.0002333931777275533)]",4.721615422157149,-0.5828399966890164,2.0693877127340663,12.416326276404398,127.49359396812473,2142.4876081104803,6288.4267619572565,4,"[-1.09, -1.09, np.float64(16.344846266471446), np.float64(0.4314800099329509), -1.09, -1.09]",878.1516288388635,1142.4876081104796,1878.151628838865,2142.4876081104803,1.878151628838865,2.1424876081104802,4.195770730096832,6.288426761957257,2.6292907275692894,2.2978813685602497,3.5507983214146335,2.257493705620292
2024-02-10,2024-02-11,"['SUPER', 'WIF', 'IMX']","['GMX', 'RUNE', 'MAV']",-1.09,-0.34610855353887676,-0.7180542767694384,-4.308325660616631,-30.127911170900592,1873.8433031782483,4165.642818925931,4,"[-1.09, -1.09, -1.09, -1.09, np.float64(0.6891195948578134), np.float64(-0.6374452554744435)]",-1.09,-1.09,-1.09,-6.540000000000001,-68.54385170533409,2135.9476081104804,6219.882910251922,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",873.8433031782469,1135.9476081104797,1873.8433031782483,2135.9476081104804,1.8738433031782484,2.1359476081104805,4.165642818925932,6.219882910251922,2.618390727569289,2.294420283024861,3.5398983214146336,2.2465937056202927
2024-02-11,2024-02-12,"['BIGTIME', 'ZETA', 'BCH']","['DYM', 'WIF', 'GMX']",-1.09,-1.09,-1.09,-6.540000000000001,-45.40550672629265,1867.3033031782484,4120.237312199639,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",-1.09,-1.09,-1.09,-6.540000000000001,-67.79672372174595,2129.4076081104804,6152.086186530176,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",867.3033031782469,1129.4076081104797,1867.3033031782484,2129.4076081104804,1.8673033031782484,2.1294076081104802,4.120237312199639,6.152086186530176,2.607490727569289,2.283520283024861,3.5289983214146337,2.2356937056202923
2024-02-12,2024-02-13,"['WIF', 'ZETA', 'ORDI']","['MAV', 'KAS', 'JUP']",0.7463440079664244,-1.09,-0.17182799601678783,-1.0309679761007273,-7.079721204688598,1866.2723352021476,4113.157590994951,5,"[-1.09, -1.09, np.float64(4.419032023899273), -1.09, -1.09, -1.09]",3.4166185318892874,3.9780465066234165,3.697332519256352,22.18399511553811,227.46308318725818,2151.5916032260184,6379.549269717434,2,"[-1.09, np.float64(12.429855595667862), -1.09, np.float64(1.2729954566818036), np.float64(4.960017247326655), np.float64(5.701126815861791)]",866.2723352021461,1151.591603226018,1866.2723352021476,2151.5916032260184,1.8662723352021475,2.1515916032260183,4.113157590994951,6.379549269717434,2.6149541676489534,2.272620283024861,3.5631645067335262,2.2754741706865262
2024-02-13,2024-02-14,"['SUPER', 'ZETA', 'PYTH']","['INJ', 'JUP', 'LTC']",-1.09,5.2295389039874935,2.069769451993747,12.418616711962478,85.13287933077538,1878.69095191411,4198.290470325726,3,"[-1.09, -1.09, -1.09, np.float64(2.806952104499273), np.float64(11.268855700462778), np.float64(1.6128089070004303)]",3.3455849526981862,-1.09,1.127792476349093,6.766754858094559,71.94807668885673,2158.3583580841128,6451.4973464062905,4,"[-1.09, np.float64(5.178653469654106), np.float64(5.948101388440453), -1.09, -1.09, -1.09]",878.6909519141086,1158.3583580841125,1878.69095191411,2158.3583580841128,1.87869095191411,2.158358358084113,4.198290470325726,6.45149734640629,2.604054167648953,2.324915672064736,3.596620356260508,2.2645741706865268
2024-02-14,2024-02-15,"['STX', 'ALT', 'SEI']","['FTT', 'FXS', 'PEOPLE']",4.2234902169089885,-0.7566666666666668,1.7334117751211608,10.400470650726966,72.7736613664157,1889.0914225648369,4271.064131692142,3,"[np.float64(8.043173930369885), np.float64(5.71729672035708), -1.09, np.float64(-0.09), -1.09, -1.09]",-1.09,0.5416588325194032,-0.27417058374029846,-1.645023502441791,-17.688107934631986,2156.713334581671,6433.809238471658,3,"[-1.09, -1.09, -1.09, np.float64(-0.09), np.float64(-0.1123788743426212), np.float64(1.8273553719008306)]",889.0914225648356,1156.7133345816708,1889.0914225648369,2156.713334581671,1.889091422564837,2.156713334581671,4.271064131692142,6.4338092384716585,2.6462890698180432,2.3173490053980697,3.585720356260508,2.2699907590117205
2024-02-15,2024-02-16,"['USTC', 'ZETA', 'WLD']","['ONDO', 'WIF', 'STX']",1.8784554722061995,-1.09,0.3942277361030997,2.365366416618598,16.83771943388144,1891.4567889814555,4287.901851126024,5,"[np.float64(7.815366416618598), -1.09, -1.09, -1.09, -1.09, -1.09]",9.279822600054347,2.507979797979796,5.893901199017072,35.36340719410243,379.20235984875217,2192.0767417757734,6813.0115983204105,4,"[-1.09, -1.09, np.float64(30.01946780016304), -1.09, np.float64(9.703939393939388), -1.09]",891.4567889814542,1192.0767417757731,1891.4567889814555,2192.0767417757734,1.8914567889814555,2.1920767417757734,4.287901851126024,6.8130115983204105,2.6650736245401054,2.3064490053980693,3.6785185822610513,2.2950705569915186
2024-02-16,2024-02-17,"['WLD', 'FET', 'APE']","['WIF', 'ZETA', 'USTC']",-0.1357457993612293,-1.09,-0.6128728996806146,-3.6772373980836885,-26.279388410454814,1887.7795515833718,4261.622462715569,5,"[-1.09, -1.09, np.float64(1.7727626019163123), -1.09, -1.09, -1.09]",-1.09,0.5145202360991822,-0.28773988195040895,-1.7264392917024538,-19.603751530274806,2190.350302484071,6793.407846790135,4,"[-1.09, -1.09, -1.09, -1.09, np.float64(2.723560708297547), np.float64(-0.09)]",887.7795515833706,1190.3503024840707,1887.7795515833718,2190.350302484071,1.8877795515833717,2.190350302484071,4.261622462715569,6.793407846790135,2.663716166546493,2.2955490053980694,3.667618582261052,2.3002157593525103
2024-02-17,2024-02-18,"['ZEN', 'FET', 'INJ']","['RUNE', 'MAV', 'SEI']",-1.09,0.8104454462512752,-0.13977727687436242,-0.8386636612461746,-5.956779829049967,1886.9408879221257,4255.665682886519,5,"[-1.09, -1.09, -1.09, -1.09, np.float64(4.6113363387538255), -1.09]",-1.09,-1.09,-1.09,-6.540000000000001,-74.04814553001246,2183.810302484071,6719.359701260123,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",886.9408879221244,1183.8103024840707,1886.9408879221257,2183.810302484071,1.8869408879221257,2.183810302484071,4.2556656828865185,6.719359701260123,2.6528161665464935,2.3036534598605822,3.656718582261052,2.28931575935251
2024-02-18,2024-02-19,"['WLD', 'XAI', 'ZETA']","['ZEN', 'UNI', 'PENDLE']",1.1903234843011237,-1.09,0.050161742150561794,0.30097045290337077,2.134716046639486,1887.241858375029,4257.800398933158,5,"[-1.09, -1.09, np.float64(5.750970452903371), -1.09, -1.09, -1.09]",10.50353945831895,0.43847175331983373,5.471005605819392,32.82603363491636,367.61654593111047,2216.6363361189874,7086.976247191234,3,"[np.float64(24.80450096502992), np.float64(7.7961174099269295), -1.09, -1.09, -1.09, np.float64(3.4954152599595014)]",887.2418583750277,1216.636336118987,1887.241858375029,2216.6363361189874,1.887241858375029,2.2166363361189876,4.257800398933158,7.086976247191234,2.6647194013895046,2.292753459860582,3.761753976844241,2.2937004768857086
2024-02-19,2024-02-20,"['ONDO', 'WLD', 'FIL']","['WIF', 'ZETA', 'PYTH']",2.2134420289855075,-1.09,0.5617210144927537,3.3703260869565215,23.916959595963853,1890.6121844619856,4281.717358529122,5,"[-1.09, np.float64(8.820326086956522), -1.09, -1.09, -1.09, -1.09]",-1.09,-0.1375192173305415,-0.6137596086652708,-3.682557651991625,-43.4969976809616,2212.9537784669956,7043.479249510272,5,"[-1.09, -1.09, -1.09, -1.09, np.float64(1.7674423480083756), -1.09]",890.6121844619843,1212.9537784669953,1890.6121844619856,2212.9537784669956,1.8906121844619856,2.2129537784669955,4.281717358529122,7.043479249510272,2.6868538216793594,2.281853459860582,3.7508539768442417,2.292325284712403
2024-02-20,2024-02-21,"['XAI', 'ALT', 'FET']","['USTC', 'WLD', 'PEOPLE']",0.8715653389238316,-1.09,-0.10921733053808425,-0.6553039832285057,-4.676377400171283,1889.956880478757,4277.040981128951,5,"[np.float64(4.7946960167714945), -1.09, -1.09, -1.09, -1.09, -1.09]",1.5174667930439776,0.20951690821256097,0.8634918506282693,5.180951103769615,60.81986932021438,2218.134729570765,7104.299118830487,4,"[-1.09, np.float64(6.732400379131932), -1.09, -1.09, -1.09, np.float64(2.808550724637683)]",889.9568804787558,1218.1347295707649,1889.956880478757,2218.134729570765,1.889956880478757,2.218134729570765,4.277040981128951,7.104299118830487,2.6955694750685977,2.270953459860582,3.766028644774681,2.2944204537945287
2024-02-21,2024-02-22,"['ONDO', 'BNB', 'ALT']","['WIF', 'STRK', 'ARK']",-0.5909716149628671,-1.09,-0.8404858074814336,-5.042914844888601,-35.94792242655349,1884.9139656338684,4241.093058702398,5,"[-1.09, np.float64(0.40708515511139864), -1.09, -1.09, -1.09, -1.09]",-1.09,3.713320006018788,1.311660003009394,7.869960018056363,93.18425003584831,2226.0046895888213,7197.483368866335,4,"[-1.09, -1.09, -1.09, np.float64(10.792182240278592), -1.09, np.float64(1.4377777777777723)]",884.9139656338672,1226.0046895888213,1884.9139656338684,2226.0046895888213,1.8849139656338685,2.2260046895888213,4.241093058702398,7.197483368866335,2.6896597589189692,2.2600534598605817,3.7551286447746817,2.3315536538547166
2024-02-22,2024-02-23,"['ONDO', 'ZETA', 'FIL']","['WIF', 'IMX', 'TRB']",-1.09,-1.09,-1.09,-6.540000000000001,-46.227914339856135,1878.3739656338685,4194.865144362541,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",-1.09,1.6275495780912088,0.26877478904560437,1.612648734273626,19.345020741262942,2227.617338323095,7216.828389607597,5,"[-1.09, -1.09, -1.09, -1.09, np.float64(7.062648734273626), -1.09]",878.3739656338672,1227.6173383230948,1878.3739656338685,2227.617338323095,1.8783739656338685,2.227617338323095,4.1948651443625415,7.216828389607597,2.6787597589189693,2.249153459860582,3.7442286447746818,2.3478291496356283
2024-02-23,2024-02-24,"['UNI', 'SUSHI', 'DYDX']","['ALT', 'DYM', 'ZETA']",-1.09,-1.09,-1.09,-6.540000000000001,-45.724030073551695,1871.8339656338685,4149.141114288989,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",-1.09,-1.09,-1.09,-6.540000000000001,-78.66342944672282,2221.077338323095,7138.164960160874,6,"[-1.09, -1.09, -1.09, -1.09, -1.09, -1.09]",871.8339656338673,1221.0773383230949,1871.8339656338685,2221.077338323095,1.8718339656338685,2.221077338323095,4.149141114288989,7.138164960160874,2.6678597589189694,2.238253459860582,3.733328644774682,2.336929149635629
2024-02-24,2024-02-25,"['BLUR', 'NEAR', 'WIF']","['UNI', 'TRX', 'TRB']",2.5723725617149102,-0.21921709337998496,1.1765777341674626,7.059466405004775,48.817870509912,1878.8934320388732,4197.958984798901,2,"[np.float64(5.939776674937981), np.float64(2.867341010206749), -1.09, -1.09, np.float64(-0.08274099883854738), np.float64(0.5150897186985927)]",-1.09,0.7314339675521323,-0.1792830162239339,-1.0756980973436034,-12.797517443616371,2220.001640225751,7125.367442717258,4,"[-1.09, -1.09, -1.09, np.float64(3.38156090381785), np.float64(-0.09725900116145261), -1.09]",878.893432038872,1220.0016402257513,1878.8934320388732,2220.001640225751,1.8788934320388733,2.220001640225751,4.197958984798901,7.125367442717258,2.693583484536118,2.236061288926782,3.7224286447746824,2.34424348931115
