date,open,high,low,close,volume,ticker
2026-02-03,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,53831300.0,AMZN
2026-02-04,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,51299900.0,AMZN
2026-02-05,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,103509200.0,AMZN
2026-02-06,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,179210900.0,AMZN
2026-02-09,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,91178400.0,AMZN
2026-02-10,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,67175000.0,AMZN
2026-02-11,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,65545500.0,AMZN
2026-02-12,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,83975400.0,AMZN
2026-02-13,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,66321600.0,AMZN
2026-02-17,198.1300048828125,201.74000549316406,196.0,201.14999389648438,69879200.0,AMZN
2026-02-18,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,51003300.0,AMZN
2026-02-19,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,35669600.0,AMZN
2026-02-20,204.75999450683594,211.1699981689453,203.75,210.11000061035156,65881600.0,AMZN
2026-02-23,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,53581500.0,AMZN
2026-02-24,205.47000122070312,210.36000061035156,203.25,208.55999755859375,41137200.0,AMZN
2026-02-25,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,41346400.0,AMZN
2026-02-26,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,47756800.0,AMZN
2026-02-27,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800.0,AMZN
2026-03-02,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,46001000.0,AMZN
2026-03-03,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,43184900.0,AMZN
2026-03-04,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,54731100.0,AMZN
2026-03-05,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,60943400.0,AMZN
2026-03-06,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,51152700.0,AMZN
2026-03-09,210.4499969482422,213.82000732421875,207.11000061035156,213.49000549316406,54642900.0,AMZN
2026-03-10,214.19000244140625,215.64999389648438,212.42999267578125,214.3300018310547,35678800.0,AMZN
2026-03-11,215.7100067138672,217.0,211.35000610351562,212.64999389648438,34199300.0,AMZN
2026-03-12,210.38999938964844,211.7100067138672,208.14999389648438,209.52999877929688,44349500.0,AMZN
2026-03-13,209.61000061035156,210.55999755859375,206.22000122070312,207.6699981689453,35662100.0,AMZN
2026-03-16,208.35000610351562,212.72000122070312,207.4499969482422,211.74000549316406,42209300.0,AMZN
2026-03-17,212.82000732421875,215.6999969482422,212.42999267578125,215.1999969482422,44969900.0,AMZN
2026-03-18,213.92999267578125,215.13999938964844,208.8300018310547,209.8699951171875,37846600.0,AMZN
2026-03-19,207.05999755859375,209.1199951171875,206.0500030517578,208.75999450683594,36440600.0,AMZN
2026-03-20,207.39999389648438,207.5399932861328,204.32000732421875,205.3699951171875,63694600.0,AMZN
2026-03-23,209.7899932861328,212.8000030517578,209.50999450683594,210.13999938964844,44277400.0,AMZN
2026-03-24,207.9499969482422,209.35000610351562,206.63999938964844,207.24000549316406,35351400.0,AMZN
2026-03-25,211.55999755859375,213.07000732421875,209.89999389648438,211.7100067138672,36388800.0,AMZN
2026-03-26,210.61000061035156,212.88999938964844,207.1199951171875,207.5399932861328,46746000.0,AMZN
2026-03-27,206.4600067138672,206.60000610351562,199.13999938964844,199.33999633789062,55855900.0,AMZN
2024-09-03,160.57841450941874,160.707501683565,155.37539838425428,156.2491912841797,38945300.0,GOOGL
2024-09-04,155.55413584223268,157.8776140734706,154.85908019413716,155.34561157226562,19353800.0,GOOGL
2024-09-05,155.1966988484402,158.32445729106303,154.87895042005644,156.13006591796875,18688700.0,GOOGL
2024-09-06,156.18961281792176,156.71587030378532,149.4872614761098,149.85464477539062,37912100.0,GOOGL
2024-09-09,151.63435601744013,152.51924546184443,146.3747353094781,147.85618591308594,39260500.0,GOOGL
2024-09-10,149.58621970938498,150.40151913279468,147.48833322690425,147.80650329589844,31118800.0,GOOGL
2024-09-11,149.0592434246133,150.63017379029483,146.67302891819028,150.29212951660156,29607700.0,GOOGL
2024-09-12,152.91699025153633,153.931138367879,151.7735836501272,153.8018798828125,29621500.0,GOOGL
2024-09-13,154.5376253409391,157.4707006975876,154.31890238034902,156.5559844970703,29591200.0,GOOGL
2024-09-16,156.4068176480649,157.3414231577179,155.7009025392383,157.1525115966797,18379800.0,GOOGL
2024-09-17,158.10702330973243,159.6282379126932,157.4706983462141,158.40530395507812,20715600.0,GOOGL
2024-09-18,158.9421872798641,159.57851220454893,157.68942685128602,158.89247131347656,23677300.0,GOOGL
2024-09-19,162.77006908728683,162.84959641829772,160.41366607699598,161.20907592773438,26587700.0,GOOGL
2024-09-20,162.56127720516508,162.7899524297552,161.12954242807913,162.6507568359375,40896400.0,GOOGL
2024-09-23,163.40640761812853,164.53986181971814,160.74178667068307,160.92076110839844,24150900.0,GOOGL
2024-09-24,162.09397212944717,162.28288368359324,159.7674107357338,161.35821533203125,23332100.0,GOOGL
2024-09-25,160.54293101542476,161.87523384572484,160.37390888064178,160.5628204345703,18869200.0,GOOGL
2024-09-26,162.7004790534292,163.13795527115403,161.34828673099906,161.7957000732422,20319300.0,GOOGL
2024-09-27,161.87525844392792,164.74866551423864,161.69629915796872,163.0087127685547,21101300.0,GOOGL
2024-09-30,162.38232355982177,165.19606207708327,162.32265529939457,164.89779663085938,20413900.0,GOOGL
2024-10-01,166.72722798963838,168.18878935347016,163.63508311957565,166.03125,28338100.0,GOOGL
2024-10-02,165.46452779504156,166.5582184121097,163.7842281975384,164.90774536132812,17760200.0,GOOGL
2024-10-03,163.4660733087808,165.6832659184552,162.9788810936898,164.90774536132812,15073100.0,GOOGL
2024-10-04,167.0950886229922,167.26411075507784,164.52989975669306,166.100830078125,19047400.0,GOOGL
2024-10-07,166.75704136805373,167.51267238697537,161.81557527499385,162.04425048828125,22463100.0,GOOGL
2024-10-08,162.99875730912473,163.78421492779364,161.93489332497202,163.4362335205078,23072700.0,GOOGL
2024-10-09,162.51156208330087,163.89358090449505,158.8228712424478,160.93069458007812,31181800.0,GOOGL
2024-10-10,159.94640007740227,162.13378146188393,159.47909725173434,161.1494598388672,14144100.0,GOOGL
2024-10-11,161.19915249290503,162.9589793006072,160.3142629412503,162.3027801513672,15344300.0,GOOGL
2024-10-14,162.70048027253844,165.27560646204375,162.46185274166893,164.01290893554688,19016100.0,GOOGL
2024-10-15,164.83813228183462,166.71728049354707,163.68480379630955,164.51004028320312,20247200.0,GOOGL
2024-10-16,163.58537367338423,164.84808640066018,162.7999160190336,164.21176147460938,16406000.0,GOOGL
2024-10-17,164.77847983302945,165.4148047545223,161.82553046438127,161.9945526123047,21453400.0,GOOGL
2024-10-18,162.25306000415483,163.7643372928155,162.1436909535705,162.4817352294922,19757700.0,GOOGL
2024-10-21,162.01444125458505,163.5555451703661,161.68633408506915,163.12802124023438,20946500.0,GOOGL
2024-10-22,162.04426180421996,164.81825178422423,162.04426180421996,164.19186401367188,16568100.0,GOOGL
2024-10-23,163.81404098216163,164.867967838788,161.00028733207427,161.8454132080078,18280500.0,GOOGL
2024-10-24,161.89513565846306,162.39226497688696,160.0855776572324,161.7857666015625,22412500.0,GOOGL
2024-10-25,162.7303165163636,164.63929136354844,162.48175184608664,164.32113647460938,19828900.0,GOOGL
2024-10-28,167.78114595500233,167.78114595500233,163.00870143582344,165.76280212402344,32138600.0,GOOGL
2024-10-29,166.76699401414237,169.40178845873763,166.13066910445878,168.70579528808594,42169000.0,GOOGL
2024-10-30,179.64264898550226,180.97496713171114,173.06066145323211,173.4583740234375,68890800.0,GOOGL
2024-10-31,172.1360161042455,175.8048331883122,170.01824018748218,170.1276092529297,44769000.0,GOOGL
2024-11-01,169.0935675366594,171.33064938867685,167.91039737420323,170.30654907226562,31796500.0,GOOGL
2024-11-04,168.95436679599575,169.7497767581588,167.04539198951443,168.26834106445312,21492700.0,GOOGL
2024-11-05,168.45722424913848,169.55091475770118,167.87061532690117,168.7654571533203,18242100.0,GOOGL
2024-11-06,172.80214969030013,175.92412112315387,172.50386907265272,175.49658203125,33695500.0,GOOGL
2024-11-07,176.3914145518733,180.0403416420051,176.17267645525013,179.7122344970703,25352900.0,GOOGL
2024-11-08,179.61283273694843,179.8613974183841,177.0575957008054,177.3260498046875,22006200.0,GOOGL
2024-11-11,177.5547178158643,179.5134086393181,177.44534875364968,179.31455993652344,17450400.0,GOOGL
2024-11-12,178.78758666786376,181.44225527864106,178.3600475857902,180.57723999023438,25134900.0,GOOGL
2024-11-13,179.423911961303,179.9210412566759,177.51492211643085,177.8529815673828,23184000.0,GOOGL
2024-11-14,177.25644065886235,177.79334885525918,173.3191846841435,174.5719451904297,31007500.0,GOOGL
2024-11-15,172.73255057874763,173.1402002652983,170.236966835199,171.4996795654297,32504600.0,GOOGL
2024-11-18,172.424337422112,174.4327441914951,171.90731866370794,174.29354858398438,20135300.0,GOOGL
2024-11-19,172.72258919074153,177.8430144374994,172.56350418840825,177.09732055664062,23434900.0,GOOGL
2024-11-20,176.32182739630647,176.65987170014589,172.78226898861567,174.96963500976562,18997100.0,GOOGL
2024-11-21,172.90156244724747,173.13025284582125,162.7601278802168,166.66757202148438,59734400.0,GOOGL
2024-11-22,164.8978098993039,165.5043083073982,162.95899331574788,163.81405639648438,38604600.0,GOOGL
2024-11-25,165.13639806236714,167.6618232619843,164.65915820880082,166.68743896484375,33135300.0,GOOGL
2024-11-26,166.66758166120195,168.84501052303654,166.61786569467208,168.14901733398438,20486700.0,GOOGL
2024-11-27,168.0297170852908,168.5069570042289,167.0553478258637,168.25839233398438,19266500.0,GOOGL
2024-11-29,167.53258236969043,168.4572356311654,166.20027942100947,167.97999572753906,14257200.0,GOOGL
2024-12-02,167.80103219947992,171.09202581712017,167.60218350894124,170.5054168701172,23789100.0,GOOGL
2024-12-03,170.50542536954606,171.68858044714352,169.86910042539293,170.3562774658203,22248700.0,GOOGL
2024-12-04,170.16733710736509,173.90575879671132,170.07785748297476,173.3688507080078,31615100.0,GOOGL
2024-12-05,174.3531728113507,175.04915073367906,171.34057074163022,171.64878845214844,21356200.0,GOOGL
2024-12-06,171.0423185605895,174.07481055205204,170.87329640646647,173.70693969726562,21462400.0,GOOGL
2024-12-09,173.15944286734856,175.4488461178741,172.85085672876534,174.5629425048828,25389600.0,GOOGL
2024-12-10,182.00855531536865,185.502397306232,180.21683563214248,184.31787109375,54813000.0,GOOGL
2024-12-11,184.4572441868518,194.7098490277896,183.99936950512352,194.5008087158203,67894100.0,GOOGL
2024-12-12,194.10263323797517,194.28179760891206,190.8277801088796,191.07662963867188,34817500.0,GOOGL
2024-12-13,190.13098313311997,191.84306905787375,188.7672926142497,188.94647216796875,25143500.0,GOOGL
2024-12-16,191.98243736831273,198.08423292115103,191.73358782946704,195.7550048828125,44934900.0,GOOGL
2024-12-17,196.34228662818003,200.4930951236226,194.08272855714978,194.5207061767578,43504000.0,GOOGL
2024-12-18,194.3216274116736,196.09343489769404,186.87605352724106,187.5330047607422,34166100.0,GOOGL
2024-12-19,190.748138909751,192.1416901461699,187.513095150107,187.64248657226562,32265200.0,GOOGL
2024-12-20,184.925048408463,192.00232914747002,184.3676279309519,190.52914428710938,63462900.0,GOOGL
2024-12-23,191.73356940291157,194.20216752678672,189.27493498031782,193.7343292236328,25675000.0,GOOGL
2024-12-24,193.94335970742864,195.20751953125,192.88824016493578,195.20751953125,10403300.0,GOOGL
2024-12-26,194.25194880473947,195.84459196860374,193.48550314170072,194.69989013671875,12046600.0,GOOGL
2024-12-27,194.05284898883724,194.42115659969988,189.77263428806026,191.8729248046875,18891400.0,GOOGL
2024-12-30,188.9265638700057,191.66390866604786,188.24968525874627,190.3599395751953,14264700.0,GOOGL
2024-12-31,190.2006709297877,191.07662611886298,187.6424905201336,188.42886352539062,17466900.0,GOOGL
2025-01-02,189.7726449747486,191.11643850843902,186.63714698089748,188.55825805664062,20370800.0,GOOGL
2025-01-03,190.489329030918,192.32087307336826,189.10572628313417,190.9073944091797,18596200.0,GOOGL
2025-01-06,193.08731986382298,197.30781329054136,192.9579284385956,195.96401977539062,29563600.0,GOOGL
2025-01-07,196.20294862127383,200.075047185632,193.70450449495107,194.5904083251953,26487200.0,GOOGL
2025-01-08,191.68385580657295,195.3867234682305,191.49472770148807,193.0574951171875,24864800.0,GOOGL
2025-01-10,193.40587493046604,195.61566016820694,189.4342306110514,191.15626525878906,26665200.0,GOOGL
2025-01-13,189.19532001022134,190.3001972959748,186.49778453538255,190.1309814453125,21823700.0,GOOGL
2025-01-14,190.35994708125565,191.09653198927745,187.4434226127788,188.78721618652344,17174900.0,GOOGL
2025-01-15,192.20141470890871,195.4563707355863,190.97707930364396,194.6501007080078,21776000.0,GOOGL
2025-01-16,193.24661341257175,194.58044340688883,191.92273193275372,192.02227783203125,17815400.0,GOOGL
2025-01-17,195.6255822249555,196.32235783888785,192.85837679493184,195.0980224609375,27735100.0,GOOGL
2025-01-21,198.15390588987137,201.3590737795005,196.9594160260543,197.1385955810547,29971300.0,GOOGL
2025-01-22,198.14394994474472,199.5574134711185,196.62099201618707,197.45712280273438,26200600.0,GOOGL
2025-01-23,197.22819130144518,199.3782549776066,194.30171827365388,197.0689239501953,26951400.0,GOOGL
2025-01-24,197.18836001713137,199.97546240962188,197.08881413658432,199.2886505126953,23877500.0,GOOGL
2025-01-27,191.5245520643281,195.97398278636885,189.85227535828872,190.92730712890625,41728900.0,GOOGL
2025-01-28,191.8629920734772,194.58042475121238,189.80251062684363,194.40126037597656,24157900.0,GOOGL
2025-01-29,194.66004582386458,195.88438120776217,192.5398430560715,194.5107421875,18218300.0,GOOGL
2025-01-30,197.0888449414686,200.4731927690754,196.76036171060426,199.9456329345703,24354700.0,GOOGL
2025-01-31,201.07040739589794,204.534388379424,200.87133082232867,203.08111572265625,32001100.0,GOOGL
2025-02-03,199.7664772236721,202.81239343851584,199.17919590142643,200.30398559570312,27838300.0,GOOGL
2025-02-04,202.4540365472158,206.09719755510824,201.8767037764101,205.43028259277344,43856400.0,GOOGL
2025-02-05,190.1907106446792,191.86297206005932,187.16469209984552,190.4495086669922,70373900.0,GOOGL
2025-02-06,188.62793494754752,191.21597601434,187.85152566522362,190.71827697753906,29297400.0,GOOGL
2025-02-07,190.1708212328695,190.3002126652559,182.39676404459453,184.48709106445312,49315000.0,GOOGL
2025-02-10,186.48783259444508,187.33391183220394,185.00468401733505,185.61187744140625,23105600.0,GOOGL
2025-02-11,184.17850439769825,186.07971836409422,183.43195584227703,184.46717834472656,21239500.0,GOOGL
2025-02-12,182.37684051579572,184.25814231125668,180.9932377687485,182.76504516601562,22072600.0,GOOGL
2025-02-13,183.47178484763324,185.42275661553663,182.29720719308074,185.2834014892578,21402500.0,GOOGL
2025-02-14,184.20837813225802,185.54220800020582,183.4717932262479,184.37759399414062,20448400.0,GOOGL
2025-02-18,184.74589678490392,185.10424071494356,180.90365944170068,182.92431640625,29916700.0,GOOGL
2025-02-19,183.22294469175932,184.60654751219354,182.74514264416922,184.41741943359375,19549400.0,GOOGL
2025-02-20,183.9495638431953,184.45721138402692,181.87913406344907,183.71066284179688,20441500.0,GOOGL
2025-02-21,184.29794713548316,184.48707519951907,178.25588873059436,178.83322143554688,35199200.0,GOOGL
2025-02-24,181.15250613186586,182.27729565940143,178.06676593885823,178.42510986328125,29854200.0,GOOGL
2025-02-25,177.2206855678133,177.91747644578498,173.8861107726199,174.6127471923828,41913400.0,GOOGL
2025-02-26,174.26436286262216,175.26970953461128,170.79041782229913,171.93511962890625,35431300.0,GOOGL
2025-02-27,173.1893356179125,173.75670468511518,167.16717356296937,167.72459411621094,39991000.0,GOOGL
2025-02-28,167.90375578067133,169.82488214403156,166.00255682205264,169.49639892578125,48130600.0,GOOGL
2025-03-03,171.13879690224084,172.57217267061702,165.1664079930538,166.24143981933594,40770500.0,GOOGL
2025-03-04,165.47499722472898,172.49254217135646,165.03701959982106,170.13345336914062,45388000.0,GOOGL
2025-03-05,169.73530516145718,172.98029782260173,168.28201710781593,172.2238006591797,30954900.0,GOOGL
2025-03-06,169.74522256719945,174.0055248634503,169.7153618417849,171.55685424804688,28302000.0,GOOGL
2025-03-07,170.4718800246714,174.1648138078256,169.48644558654738,173.05992126464844,27385800.0,GOOGL
2025-03-10,167.6785699397653,167.87789100205225,163.12436954047675,165.2968292236328,43604000.0,GOOGL
2025-03-11,164.34014854098334,166.17378667553444,160.81237268027317,163.47314453125,39587400.0,GOOGL
2025-03-12,166.0043948548276,167.06072965689114,162.96493090148982,166.53256225585938,28372400.0,GOOGL
2025-03-13,165.46625097868807,165.5559515451144,161.54983818219623,162.1975860595703,31756200.0,GOOGL
2025-03-14,162.70582188820455,165.91469633780176,161.88864811378173,164.91815185546875,31995900.0,GOOGL
2025-03-17,164.4597537744784,165.72536967150563,163.10445251309577,163.72230529785156,31184300.0,GOOGL
2025-03-18,163.11438513260956,163.68242275706862,156.17844440971348,160.1147918701172,42074800.0,GOOGL
2025-03-19,161.20103994792456,165.2968386316175,160.44367156873926,163.3236846923828,34275600.0,GOOGL
2025-03-20,161.0117117252994,164.32023175461748,160.4038189359583,162.23745727539062,28138500.0,GOOGL
2025-03-21,160.65294731947398,163.67247597151626,160.33404577702316,163.42333984375,36625800.0,GOOGL
2025-03-24,166.492708348571,167.7383890591239,164.56936942432435,167.1005859375,30879100.0,GOOGL
2025-03-25,168.39609981984145,170.04040750974747,167.73839194994267,169.97064208984375,24174400.0,GOOGL
2025-03-26,168.41601157841293,169.02390429945322,164.27038302856647,164.4896240234375,28901600.0,GOOGL
2025-03-27,164.06112302928733,164.84838647984,161.44020617422274,161.67938232421875,24508300.0,GOOGL
2025-03-28,159.935424629148,161.26083057547865,153.09912907789933,153.7967071533203,48669300.0,GOOGL
2025-03-31,152.58093987828155,155.00253588696825,150.13940872047658,154.10565185546875,54603500.0,GOOGL
2025-04-01,153.0891615011919,157.55369181763876,153.0891615011919,156.52725219726562,30672900.0,GOOGL
2025-04-02,154.61387643325034,157.86262130532444,154.1654344397735,156.49734497070312,25041700.0,GOOGL
2025-04-03,150.58785527738945,152.2520829364648,149.870341948127,150.19920349121094,46883400.0,GOOGL
2025-04-04,147.49855413182192,150.54799324363788,144.8776522919314,145.09689331054688,62259500.0,GOOGL
2025-04-07,141.0608910476278,152.32184805897472,140.04441129882048,146.242919921875,76794100.0,GOOGL
2025-04-08,150.69745588802078,151.7139355045659,142.5357542501846,144.19998168945312,52200200.0,GOOGL
2025-04-09,143.9209605893895,158.99868434001036,143.41272834835817,158.16159057617188,70406200.0,GOOGL
2025-04-10,155.9990938016626,157.1750244032135,149.41193301548267,152.29196166992188,48022000.0,GOOGL
2025-04-11,152.37166086891528,157.12518279409443,152.29195068350106,156.59701538085938,33636200.0,GOOGL
2025-04-14,159.44713439436606,161.1611923055906,157.0155631618818,158.52035522460938,30333000.0,GOOGL
2025-04-15,158.58012970667488,159.0983218935906,154.6736771269803,155.76986694335938,27551500.0,GOOGL
2025-04-16,152.57096991980188,155.35132240030543,150.98645259897873,152.8001708984375,28187400.0,GOOGL
2025-04-17,153.75683862644127,154.14549035907424,147.98685287180376,150.63766479492188,33046600.0,GOOGL
2025-04-21,148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100.0,GOOGL
2025-04-22,148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800.0,GOOGL
2025-04-23,155.0722827287534,156.98564625118482,153.2784996745797,154.8131866455078,31128800.0,GOOGL
2025-04-24,155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000.0,GOOGL
2025-04-25,164.49959867786362,165.52603823874784,160.48351057877483,161.4003448486328,56034000.0,GOOGL
2025-04-28,161.86872639451175,162.5862396977989,158.0519740918863,160.05502319335938,29745800.0,GOOGL
2025-04-29,159.76601814888411,160.18456500527563,156.97569056687874,159.6065673828125,26809000.0,GOOGL
2025-04-30,157.43409270690867,158.7196436016194,154.86300612354924,158.2512664794922,34981100.0,GOOGL
2025-05-01,159.8955762805081,161.39039316416392,158.3609043039561,160.74264526367188,30203200.0,GOOGL
2025-05-02,162.84535826769726,164.39996542535462,161.31067105386134,163.4632110595703,25715000.0,GOOGL
2025-05-05,162.436752596043,164.81849332954616,162.15772135408076,163.642578125,21341800.0,GOOGL
2025-05-06,161.60963501178307,164.23055216038995,160.63302556719455,162.6659698486328,21277200.0,GOOGL
2025-05-07,163.5130144970414,164.4298335624806,147.32912722252786,150.85690307617188,127490100.0,GOOGL
2025-05-08,154.464385147347,155.39116415932176,152.3716357822811,153.7468719482422,57498700.0,GOOGL
2025-05-09,153.6372746936992,154.5142387821615,151.67408067225014,152.22218322753906,32435300.0,GOOGL
2025-05-12,156.94581087118723,158.5502482480448,155.7100901217978,157.91246032714844,44138800.0,GOOGL
2025-05-13,158.24129609505388,160.01515931291138,155.62039437316713,158.97874450683594,42382100.0,GOOGL
2025-05-14,159.40725946266062,166.4229258122212,159.0584628171564,164.79855346679688,48755900.0,GOOGL
2025-05-15,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700.0,GOOGL
2025-05-16,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900.0,GOOGL
2025-05-19,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100.0,GOOGL
2025-05-20,165.85490703254322,167.91776161058672,162.33710588412995,163.4133758544922,46607700.0,GOOGL
2025-05-21,163.1243721968136,172.54171471286378,162.9948165454298,167.9775390625,73416000.0,GOOGL
2025-05-22,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400.0,GOOGL
2025-05-23,168.47580548761593,169.3727046333075,167.30985028367255,167.88784790039062,35211400.0,GOOGL
2025-05-27,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700.0,GOOGL
2025-05-28,172.56165823831284,174.66436785084326,171.31597754856884,171.76441955566406,34784000.0,GOOGL
2025-05-29,173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300.0,GOOGL
2025-05-30,170.7579241400477,171.61495310854446,166.86143108525064,171.14657592773438,52639900.0,GOOGL
2025-06-02,167.2600172613062,169.2830012834345,166.81157529888503,168.44590759277344,38612300.0,GOOGL
2025-06-03,166.91126012169556,167.89782954141205,164.708889870391,165.60577392578125,45084900.0,GOOGL
2025-06-04,166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800.0,GOOGL
2025-06-05,169.7513830642687,170.339340657981,167.0108857444217,167.62875366210938,36379100.0,GOOGL
2025-06-06,170.23969140570108,173.89700773798458,170.23969140570108,173.079833984375,35731800.0,GOOGL
2025-06-09,174.14743750903665,176.07310468622353,173.97782168090652,175.69395446777344,28935900.0,GOOGL
2025-06-10,175.8037071645682,180.70266778284787,174.51661519040564,178.1983184814453,61766100.0,GOOGL
2025-06-11,179.3656814209572,179.96432281914957,176.3524694759701,176.9511260986328,31646800.0,GOOGL
2025-06-12,175.78375628436552,176.32255032681226,174.3569797237004,175.30484008789062,20941900.0,GOOGL
2025-06-13,172.05216517338764,176.7316192634362,172.00227458420645,174.2771453857422,27663100.0,GOOGL
2025-06-16,174.33701609632743,176.5420523549515,174.25719419482596,176.3724365234375,27389200.0,GOOGL
2025-06-17,175.30482253964252,176.96109261622635,174.18734645157147,175.55426025390625,24973000.0,GOOGL
2025-06-18,175.6141436330853,176.16290971424257,172.81046582918458,172.93020629882812,28707500.0,GOOGL
2025-06-20,173.55878574385125,173.94790803011588,165.08788938336605,166.26522827148438,75659900.0,GOOGL
2025-06-23,165.8960542954959,166.9636398925432,161.63565348702906,164.8184814453125,57671000.0,GOOGL
2025-06-24,166.54458452923419,167.84166379185558,165.756367987998,166.39492797851562,40524300.0,GOOGL
2025-06-25,167.25299905707695,171.97235685648238,167.17317715297744,170.29612731933594,35479000.0,GOOGL
2025-06-26,172.04218458564608,173.29936049404486,169.55779452756443,173.14968872070312,31796700.0,GOOGL
2025-06-27,173.14968136313868,178.27812028762878,171.34375470263782,178.1284637451172,108140200.0,GOOGL
2025-06-30,180.3734186271616,180.82240351749414,174.1873656755976,175.83364868164062,63378900.0,GOOGL
2025-07-01,175.344768335238,175.6939720547657,173.13973189988045,175.4445343017578,35904500.0,GOOGL
2025-07-02,175.14518633422566,178.4577266308603,174.67625741761273,178.23822021484375,29128900.0,GOOGL
2025-07-03,178.09853847776557,179.265905222364,176.65180269468908,179.126220703125,21689700.0,GOOGL
2025-07-07,178.65727862884938,178.89674433224096,175.28487562232132,176.3923797607422,34175600.0,GOOGL
2025-07-08,177.4500058972594,177.54977185383785,172.42133277200756,173.9678497314453,40442500.0,GOOGL
2025-07-09,174.85586430994886,179.03644347316074,172.3814460707259,176.2227783203125,43025600.0,GOOGL
2025-07-10,175.2349902719471,178.02868052999747,173.98780168372105,177.2205047607422,29252400.0,GOOGL
2025-07-11,176.39238193299045,181.0219456842772,176.08308157759498,179.7847442626953,34282900.0,GOOGL
2025-07-14,180.60289104600895,183.2569121837853,179.27588047712075,181.1516571044922,32536600.0,GOOGL
2025-07-15,182.39885886185957,183.8056914333515,181.19158867102598,181.59068298339844,33448300.0,GOOGL
2025-07-16,182.82788394956327,183.91542879782378,181.62059863833602,182.55848693847656,33104200.0,GOOGL
2025-07-17,181.73036564766983,183.64604573142148,180.07409534184728,183.16712951660156,31992600.0,GOOGL
2025-07-18,184.98301522964096,186.00072543502688,183.2968289565469,184.64378356933594,34014500.0,GOOGL
2025-07-21,185.83110772544197,189.86201471908177,185.73132654425748,189.67245483398438,45803100.0,GOOGL
2025-07-22,191.0693117786785,191.21896833519165,187.03840453704987,190.90966796875,44660200.0,GOOGL
2025-07-23,191.06930248089483,192.09698471753413,188.7545130229886,189.80215454101562,58681900.0,GOOGL
2025-07-24,196.58687870624138,197.50480780114538,190.57044138213487,191.73780822753906,74881700.0,GOOGL
2025-07-25,191.54821586623893,193.8929365997576,190.82983399147875,192.74551391601562,39785900.0,GOOGL
2025-07-28,193.2144667106556,193.61357622809174,190.41078895772904,192.14688110351562,38139500.0,GOOGL
2025-07-29,191.9971978721824,195.47935398479527,191.64799419278697,195.3097381591797,41389200.0,GOOGL
2025-07-30,195.1600963397073,197.155598285003,194.2521393007246,196.08799743652344,32445400.0,GOOGL
2025-07-31,195.26984291287636,195.54921195775628,190.66022322341527,191.46839904785156,51329200.0,GOOGL
2025-08-01,188.60486968944682,190.40082452841267,187.39759950913643,188.70465087890625,34832200.0,GOOGL
2025-08-04,189.86201672672937,194.830827292421,189.69240089649873,194.60133361816406,31547400.0,GOOGL
2025-08-05,194.2720962985156,197.4150057356091,193.45393320281906,194.232177734375,31602300.0,GOOGL
2025-08-06,194.0625664055758,196.18778087351924,193.23443126184418,195.64898681640625,21562900.0,GOOGL
2025-08-07,196.6167969951023,197.09571318148866,193.8929412029117,196.07801818847656,26321800.0,GOOGL
2025-08-08,196.7764442791972,202.15432130991044,196.72655368662487,200.9669952392578,39161800.0,GOOGL
2025-08-11,200.48808049350347,201.02685931355308,198.62229106869012,200.54794311523438,25832400.0,GOOGL
2025-08-12,200.91710457512625,204.04006993048975,200.1388600495838,202.88267517089844,30397900.0,GOOGL
2025-08-13,203.6709007567403,204.06999503609887,197.06577929471834,201.5057830810547,28342900.0,GOOGL
2025-08-14,201.0468177297292,203.98020797768137,200.77742070862897,202.48358154296875,25230400.0,GOOGL
