hour,equity,n_short,n_long,btc_hedge,target_hedge,funding_pnl,price_pnl,hedge_pnl
2024-10-03 23:00:00+00:00,2364.409766646719,13,9,234.29664206851987,234.09228526136098,0.0008628731343283581,0.0,-0.544279730246614
2024-10-04 00:00:00+00:00,2363.44606440231,13,9,234.29664206851987,228.77063364880883,0.0008434701492537314,0.0,-0.9645457145583853
2024-10-04 01:00:00+00:00,2366.223904557273,13,9,234.29664206851987,227.3691057700405,0.0008625000000000001,0.0,2.7769776549627916
2024-10-04 02:00:00+00:00,2396.0945308533005,12,9,157.30985526051836,157.30985526051836,-0.0002003419850746269,30.70149253731343,-0.7060218452370396
2024-10-04 03:00:00+00:00,2395.8859347095695,12,9,157.30985526051836,164.49962366839793,0.0,0.0,-0.20859614373108765
2024-10-04 04:00:00+00:00,2395.9892094259253,12,9,157.30985526051836,164.72916991819352,0.0,0.0,0.10327471635568682
2024-10-04 05:00:00+00:00,2396.570264613336,12,9,157.30985526051836,163.89438549788417,0.0,0.0,0.581055187410416
2024-10-04 06:00:00+00:00,2396.3003433499034,12,9,157.30985526051836,164.20774845066853,0.0,0.0,-0.26992126343237527
2024-10-04 07:00:00+00:00,2397.111498967488,12,9,157.30985526051836,164.3115300327221,0.0,0.0,0.8111556175845903
2024-10-04 08:00:00+00:00,2397.1235674688155,12,9,167.49599835997242,167.49599835997242,0.0,0.0,0.016652265722427555
2024-10-04 09:00:00+00:00,2396.850000635909,12,9,167.49599835997242,166.2310891680637,0.0,0.0,-0.2735668329062459
2024-10-04 10:00:00+00:00,2396.7063001768697,12,9,167.49599835997242,168.40344901470144,0.0,0.0,-0.14370045903911927
2024-10-04 11:00:00+00:00,2397.15882578971,12,9,167.49599835997242,165.9449336483451,0.0,0.0,0.45252561284047566
2024-10-04 12:00:00+00:00,2398.4372088714736,12,9,167.49599835997242,167.47806078815074,0.0,0.0,1.2783830817634365
2024-10-04 13:00:00+00:00,2397.4986740052836,12,9,167.49599835997242,162.44537456434716,0.0,0.0,-0.9385348661896878
2024-10-04 14:00:00+00:00,2396.5733569292843,12,9,167.49599835997242,158.85781883500374,0.0,0.0,-0.9253170759995227
2024-10-04 15:00:00+00:00,2398.319606362394,12,9,167.49599835997242,166.3857199615859,0.0,0.0,1.74624943311001
2024-10-04 16:00:00+00:00,2399.3000480188816,12,9,167.49599835997242,163.8332202239336,0.0,0.0,0.9804416564873044
2024-10-04 17:00:00+00:00,2398.620694712059,12,9,167.49599835997242,166.63629584263447,0.0,0.0,-0.679353306822436
2024-10-04 18:00:00+00:00,2399.6007521009983,12,9,167.49599835997242,169.0273611732856,0.0,0.0,0.9800573889394829
2024-10-04 19:00:00+00:00,2399.659079079516,12,9,167.49599835997242,168.22352266253142,0.0,0.0,0.05832697851748951
2024-10-04 20:00:00+00:00,2399.7732741792206,12,9,167.49599835997242,162.24369446246988,0.0,0.0,0.1141950997048114
2024-10-04 21:00:00+00:00,2399.406487760991,12,9,167.49599835997242,163.6878768217564,0.0,0.0,-0.36678641822989905
2024-10-04 22:00:00+00:00,2399.242874614748,12,9,167.49599835997242,166.797587655107,0.0,0.0,-0.16361314624297407
2024-10-04 23:00:00+00:00,2398.8988971840954,12,9,167.49599835997242,169.3881559178252,0.0,0.0,-0.34397743065235803
2024-10-05 00:00:00+00:00,2399.118070603979,12,9,167.49599835997242,166.98739443838429,0.0,0.0,0.219173419883671
2024-10-05 01:00:00+00:00,2398.851200985956,12,9,167.49599835997242,164.91703147595194,0.0,0.0,-0.2668696180231183
2024-10-05 02:00:00+00:00,2398.164872547855,12,9,167.49599835997242,169.40832577223398,0.0,0.0,-0.6863284381011291
2024-10-05 03:00:00+00:00,2398.3088300100594,12,9,167.49599835997242,171.5164111723351,0.0,0.0,0.1439574622046779
2024-10-05 04:00:00+00:00,2398.527530922489,12,9,178.4852100632943,178.4852100632943,0.007218111468513358,0.0,0.2164279462276854
2024-10-05 05:00:00+00:00,2399.0952784047336,12,9,178.4852100632943,179.91402716537186,0.003597761667935063,0.0,0.5641497205765637
2024-10-05 06:00:00+00:00,2399.258264365318,13,9,274.50847043997715,274.50847043997715,0.0020514647363361407,0.0,0.24914496301769562
2024-10-05 07:00:00+00:00,2398.5835591573573,13,9,274.50847043997715,271.4068800198538,0.008500809359759156,0.0,-0.6832060173206972
2024-10-05 08:00:00+00:00,2398.982196567671,13,9,274.50847043997715,270.88960906494026,0.01857394447890947,0.0,0.3800634658348957
2024-10-05 09:00:00+00:00,2399.3901177699877,13,9,274.50847043997715,271.97275546862943,0.008942387614627957,0.0,0.39897881470183344
2024-10-05 10:00:00+00:00,2399.1615282186626,13,10,167.86292788422315,167.86292788422315,0.011319129906302398,0.0,-0.1469181870813196
2024-10-05 11:00:00+00:00,2399.0603149236813,13,9,266.17238734646196,266.17238734646196,0.018919886442974296,0.11344299489505273,-0.0993369195611851
2024-10-05 12:00:00+00:00,2399.618051361736,13,9,266.17238734646196,267.5375226450369,0.013820384676416116,0.0,0.5439160533780967
2024-10-05 13:00:00+00:00,2398.9564504562845,13,9,266.17238734646196,267.1761082997807,0.012419874342756926,0.0,-0.6740207797941149
2024-10-05 14:00:00+00:00,2399.150828044993,13,9,266.17238734646196,270.19271558928267,0.011411495897177718,0.0,0.18296609281135945
2024-10-05 15:00:00+00:00,2398.945054680973,14,9,369.46365054760486,369.46365054760486,0.012882415038610744,0.0,-0.12717471061788072
2024-10-05 16:00:00+00:00,2397.729748478634,14,9,369.46365054760486,364.9724640240662,0.011454358471802935,0.0,-1.2267605608109902
2024-10-05 17:00:00+00:00,2398.0978704951076,14,9,369.46365054760486,363.7461997564112,0.011337347530601878,0.0,0.3567846689427687
2024-10-05 18:00:00+00:00,2419.105232066754,13,9,285.3978621606195,285.3978621606195,0.010670408044363007,22.068670750819194,-0.9441499824431618
2024-10-05 19:00:00+00:00,2419.1032810135603,13,9,285.3978621606195,285.86564125976133,0.01697499364471729,0.0,-0.018926046838461257
2024-10-05 20:00:00+00:00,2418.552484892578,13,9,285.3978621606195,283.9760701110599,0.017946221893409997,0.0,-0.5687423428755527
2024-10-05 21:00:00+00:00,2419.064851380309,13,10,184.1001992169878,184.1001992169878,0.013182214984840214,0.0,0.5897682210705972
2024-10-05 22:00:00+00:00,2399.7927762202726,13,9,263.7201610765193,263.7201610765193,0.012007925693522437,-19.696023318759114,0.5377692158661075
2024-10-05 23:00:00+00:00,2399.7780078109076,13,10,160.11810522605208,160.11810522605208,0.009654322248471858,0.0,0.06719819351927682
2024-10-06 00:00:00+00:00,2409.8362938877826,13,9,269.0408123136614,269.0408123136614,0.012044360458103186,10.523703152146933,-0.33844621754048404
2024-10-06 01:00:00+00:00,2410.4585687727395,13,10,170.3349878603433,170.3349878603433,0.00966169117589442,0.0,0.7020308147847268
2024-10-06 02:00:00+00:00,2409.8674395466987,13,13,-129.42632799038915,-129.42632799038915,0.009532235489949439,0.0,-0.3307688693977192
2024-10-06 03:00:00+00:00,2410.0528451364103,13,13,-129.42632799038915,-126.34170750615931,0.016969343509769554,0.0,0.16843624620194692
2024-10-06 04:00:00+00:00,2408.7323784847076,14,12,71.83830878272397,71.83830878272397,0.017092021110849127,-1.1165930927031864,0.004603506437574308
2024-10-06 05:00:00+00:00,2408.8230493139554,14,12,71.83830878272397,67.71506228595308,0.017729338491951477,0.0,0.07294149075597613
2024-10-06 06:00:00+00:00,2408.8688979812346,14,12,71.83830878272397,70.76741436037355,0.023802766307332704,0.0,0.022045900971875948
2024-10-06 07:00:00+00:00,2408.8761697756395,14,12,71.83830878272397,71.80543381832695,0.02142324062270627,0.0,-0.014151446217610013
2024-10-06 08:00:00+00:00,2408.9438382353965,14,12,71.83830878272397,70.88554755202699,0.019172803971250513,0.0,0.048495655785670305
2024-10-06 09:00:00+00:00,2408.7082243968293,14,11,169.27566481376493,169.27566481376493,0.011340449084586358,-0.1997146932952863,0.08660721585739868
2024-10-06 10:00:00+00:00,2407.0253184751004,14,11,169.27566481376493,166.4459347581478,0.011771272987367043,-1.4341590612777066,-0.12551813343853818
2024-10-06 11:00:00+00:00,2407.347912901956,14,10,263.0158035335704,263.0158035335704,0.018486773915253232,0.22657450076804977,0.20971621459641923
2024-10-06 12:00:00+00:00,2407.892917431444,14,10,263.0158035335704,264.5213044056501,0.018694088064578063,0.0,0.5263104414234046
2024-10-06 13:00:00+00:00,2408.0292296784046,14,10,263.0158035335704,260.6992101656373,0.01874211515398211,0.0,0.11757013180673356
2024-10-06 14:00:00+00:00,2410.0008434247725,14,10,263.0158035335704,264.161686629192,0.02454155940969326,0.0,1.9470721869580587
2024-10-06 15:00:00+00:00,2410.0661903518835,14,10,263.0158035335704,257.67298612120624,0.0204477157583932,0.0,0.044899211352484966
2024-10-06 16:00:00+00:00,2409.5709386783296,14,10,263.0158035335704,255.98808092915306,0.02666501479999555,0.0,-0.5219166883538235
2024-10-06 17:00:00+00:00,2409.542681569172,14,10,263.0158035335704,257.8072006141939,0.016723696676579414,0.0,-0.04498080583397433
2024-10-06 18:00:00+00:00,2412.1667601449853,14,10,263.0158035335704,262.39459537565335,0.0156705442941631,2.185046090815984,0.5583619407029781
2024-10-06 19:00:00+00:00,2411.8252304675257,14,10,263.0158035335704,257.96898508438346,0.021811508283903866,0.0,-0.36334118574349544
2024-10-06 20:00:00+00:00,2411.658588966192,13,10,160.54751573349756,160.54751573349756,0.017785670124769337,0.0,-0.048316441948452665
2024-10-06 21:00:00+00:00,2412.6096907999963,13,9,267.6180974780759,267.6180974780759,0.017127004577814048,1.8809220760854322,-0.8087654850738497
2024-10-06 22:00:00+00:00,2413.9525398870783,13,9,267.6180974780759,271.38178063507985,0.01624764714743176,0.0,1.326601439934407
2024-10-06 23:00:00+00:00,2414.7533363170965,14,9,382.44334168136413,382.44334168136413,0.017001623630253097,0.0,0.8804661662794961
2024-10-07 00:00:00+00:00,2419.9252679177007,14,10,304.019964249621,304.019964249621,0.022575458236781285,0.0,5.229646662211852
2024-10-07 01:00:00+00:00,2420.644125915398,14,10,292.06546694919643,292.06546694919643,0.019212741037967006,0.0,0.7050247804443448
2024-10-07 02:00:00+00:00,2420.3813021924975,14,9,394.01287034412394,394.01287034412394,0.031153450810460954,0.6966400514441861,-0.8547408936275149
2024-10-07 03:00:00+00:00,2419.713282434052,14,9,394.01287034412394,387.65529734212805,0.03937088236693847,0.0,-0.7073906408122881
2024-10-07 04:00:00+00:00,2419.3931718124754,14,9,381.26497084708194,381.26497084708194,0.03747522035735356,0.0,-0.3518492871600212
2024-10-07 05:00:00+00:00,2418.9025683755185,14,9,381.26497084708194,380.0744937883014,0.03467496053139115,0.0,-0.5252783974884969
2024-10-07 06:00:00+00:00,2420.8569128119643,14,9,381.26497084708194,380.12963403942615,0.04893737935577575,0.0,1.9054070570900874
2024-10-07 07:00:00+00:00,2419.94309808671,14,9,381.26497084708194,373.9563934939273,0.027563999662787983,0.0,-0.9413787249169535
2024-10-07 08:00:00+00:00,2420.0415502224746,14,9,381.26497084708194,374.6377215805205,0.036618796399931076,0.0,0.0618333393647806
2024-10-07 09:00:00+00:00,2422.8075440506236,14,8,476.6091097002212,476.6091097002212,0.01863107548289509,4.887424492037338,-2.0071568768873838
2024-10-07 10:00:00+00:00,2420.44001453122,14,8,476.6091097002212,470.8675649604269,0.01454298491426903,0.0,-2.3820725043179203
2024-10-07 11:00:00+00:00,2422.300354700435,14,8,476.6091097002212,482.85950976702793,0.009850529039688003,0.0,1.8504896401753348
2024-10-07 12:00:00+00:00,2420.389467433641,14,8,476.6091097002212,476.64062038595466,0.008716049831070433,0.0,-1.919603316624888
2024-10-07 13:00:00+00:00,2424.721347409353,14,8,476.6091097002212,482.2076179860288,0.00933327359962042,0.0,4.322546702112084
2024-10-07 14:00:00+00:00,2428.587428451968,14,9,382.96490542972424,382.96490542972424,0.00614911795930494,0.0,3.9470718165777643
2024-10-07 15:00:00+00:00,2426.5896127497563,14,9,382.96490542972424,384.7224283894683,0.009963681054037022,0.0,-2.0077793832659316
2024-10-07 16:00:00+00:00,2427.6450961883484,14,9,382.96490542972424,386.1629499595301,0.020117771601942336,0.0,1.0353656669901379
2024-10-07 17:00:00+00:00,2427.6754392481625,14,9,382.96490542972424,389.3323188553353,0.008130711085876418,0.0,0.02221234872850616
2024-10-07 18:00:00+00:00,2421.801031928606,14,9,382.96490542972424,379.718599984982,0.011523703597748704,0.0,-5.885931023154297
2024-10-07 19:00:00+00:00,2425.064749721696,14,9,382.96490542972424,383.3454143155493,0.00686511283798749,0.0,3.2568526802519195
2024-10-07 20:00:00+00:00,2423.3097707916145,14,8,479.41969595739045,479.41969595739045,0.0059504279122903105,0.5094820266062904,-2.1370067288625862
2024-10-07 21:00:00+00:00,2425.9829910169196,14,8,479.41969595739045,484.8865335356887,0.007321024025616772,0.0,2.665899201279318
2024-10-07 22:00:00+00:00,2418.9655488293147,14,9,374.9054503292159,374.9054503292159,0.005589938957765461,0.0,-6.931000716029945
2024-10-07 23:00:00+00:00,2417.5349223757194,14,9,374.9054503292159,379.7699163845506,0.008813890274309894,0.0,-1.439440343869568
2024-10-08 00:00:00+00:00,2419.4559942768797,14,10,283.19450913808396,283.19450913808396,0.011365021025994758,0.0,1.9959768036700918
2024-10-08 01:00:00+00:00,2419.8340495397356,14,10,283.19450913808396,282.4650110945005,0.0048218058378860324,0.0,0.3732334570178157
2024-10-08 02:00:00+00:00,2420.4270099370865,14,11,185.03258154546847,185.03258154546847,0.007668910738561765,0.0,0.6744643540288027
2024-10-08 03:00:00+00:00,2419.994010713341,14,11,185.03258154546847,186.15553112907264,0.011940190679197113,0.0,-0.44493941442460333
2024-10-08 04:00:00+00:00,2420.249010020387,14,10,283.7961959241479,283.7961959241479,0.02579277453445678,0.17478228872807344,0.18886787025346802
2024-10-08 05:00:00+00:00,2419.4244375757244,15,10,383.12703266020947,383.12703266020947,0.01824744559033314,0.0,-0.7531210137216753
2024-10-08 06:00:00+00:00,2419.3366354144023,15,10,396.76685474434043,396.76685474434043,0.01948129523801937,0.0,-0.1011455366222953
2024-10-08 07:00:00+00:00,2418.1296270377884,15,10,396.76685474434043,396.60212771414206,0.012816261833054194,0.0,-1.2198246384467455
2024-10-08 08:00:00+00:00,2418.7802078922205,15,10,396.76685474434043,399.4627456322322,0.01235408724771378,0.0,0.6382267671842623
2024-10-08 09:00:00+00:00,2419.571168764919,15,10,406.92902479244606,406.92902479244606,0.02796643040701656,0.0,0.7675674188134881
2024-10-08 10:00:00+00:00,2419.509014571441,15,10,406.92902479244606,404.9709939816114,0.02897997287183341,0.0,-0.09113416634957032
2024-10-08 11:00:00+00:00,2420.163218997679,15,10,406.92902479244606,407.88497850368435,0.0200289844293568,0.0,0.6341754418085273
2024-10-08 12:00:00+00:00,2416.796794744287,15,9,504.44040029077735,504.44040029077735,0.022212691091957962,-2.0897937171363177,-1.1649631083733412
2024-10-08 13:00:00+00:00,2421.5887583760027,15,9,504.44040029077735,513.7411501647747,0.013977607957550408,0.0,4.777986023758238
2024-10-08 14:00:00+00:00,2419.5654661230406,15,9,504.44040029077735,511.3958741657384,0.024645608511379022,0.0,-2.047937861473735
2024-10-08 15:00:00+00:00,2415.630642320661,15,9,504.44040029077735,508.96457827319887,0.020190738105441797,0.0,-3.9550145404850285
2024-10-08 16:00:00+00:00,2417.9016523633254,15,9,517.389360709099,517.389360709099,0.029294643196508655,0.0,2.247542431656048
2024-10-08 17:00:00+00:00,2416.488290375001,15,9,517.389360709099,511.8833570899451,0.023708879064302385,0.0,-1.4370708673891064
2024-10-08 18:00:00+00:00,2414.2025147622912,16,9,605.1746294379811,605.1746294379811,0.043716197113461086,0.0,-2.244988438895148
2024-10-08 19:00:00+00:00,2415.5508600116104,16,9,605.1746294379811,609.2156678022743,0.0296760376051796,0.0,1.3186692117140517
2024-10-08 20:00:00+00:00,2401.2165914665193,16,8,698.6260654973696,698.6260654973696,0.023410104804095534,-15.555042695591972,1.3294171919234539
2024-10-08 21:00:00+00:00,2401.738360744924,16,8,698.6260654973696,697.7314193952567,0.025511205743404836,0.0,0.496258072661517
2024-10-08 22:00:00+00:00,2398.9021848016887,16,8,698.6260654973696,689.7580062395751,0.03403287489762261,0.0,-2.8702088181333
2024-10-08 23:00:00+00:00,2398.695352217965,16,8,686.8370330206482,686.8370330206482,0.036769850580130777,0.0,-0.23829736968906173
2024-10-09 00:00:00+00:00,2398.7799544702298,16,8,686.8370330206482,688.5468976134075,0.045911380848221314,0.0,0.03869087141623791
2024-10-09 01:00:00+00:00,2401.4603901762925,16,9,596.7080317590575,596.7080317590575,0.03457210096022413,0.0,2.7314216556703155
2024-10-09 02:00:00+00:00,2422.223980981687,15,8,610.7653612120031,610.7653612120031,0.032292899707219186,22.278771864866556,-1.361148160925705
2024-10-09 03:00:00+00:00,2423.487466315148,15,8,610.7653612120031,613.6819079768688,0.03685181560275419,0.0,1.2266335178582966
2024-10-09 04:00:00+00:00,2423.0403562129322,15,8,621.0076749158068,621.0076749158068,0.02072673635862281,0.0,-0.46322779740767295
2024-10-09 05:00:00+00:00,2424.7855408920177,15,9,529.4755827889622,529.4755827889622,0.014720117953426662,0.0,1.8166540025892064
2024-10-09 06:00:00+00:00,2423.648630964247,15,8,627.140421096708,627.140421096708,0.022227810238092963,-0.2203856749311256,-0.8048028858392227
2024-10-09 07:00:00+00:00,2421.9473965994375,15,9,516.224760067399,516.224760067399,0.02170024843658356,0.0,-1.6280225657826568
2024-10-09 08:00:00+00:00,2420.9914356011786,15,9,516.224760067399,519.1368169489742,0.016889994718815724,0.0,-0.9728509929776424
2024-10-09 09:00:00+00:00,2421.8100619513957,16,9,620.4403249935642,620.4403249935642,0.011450683392806929,0.0,0.8990726710410478
2024-10-09 10:00:00+00:00,2413.2035593670116,16,8,712.3292032219989,712.3292032219989,0.023286130481742398,-7.402791625124627,-1.0956470945384045
2024-10-09 11:00:00+00:00,2413.842117496587,16,8,712.3292032219989,715.7570344710962,0.02167397637629402,0.0,0.6168841531991761
2024-10-09 12:00:00+00:00,2411.2735022491565,16,8,712.3292032219989,706.9893546035478,0.015932103020927697,0.0,-2.5845473504512397
2024-10-09 13:00:00+00:00,2409.2879216925367,16,8,699.3390581269765,699.3390581269765,0.017475480612014527,0.0,-1.9972104719389971
2024-10-09 14:00:00+00:00,2410.0738397640603,16,9,598.4019464845906,598.4019464845906,0.01714386199071645,0.0,0.8591959097718225
2024-10-09 15:00:00+00:00,2414.257427925161,16,9,610.1936144692667,610.1936144692667,0.019243765420561162,0.0,4.1696506462734835
2024-10-09 16:00:00+00:00,2409.2766398405943,16,10,498.4863575312779,498.4863575312779,0.021665195322553208,0.0,-4.907185014267493
2024-10-09 17:00:00+00:00,2408.8298143825677,16,10,498.4863575312779,500.6713081708042,0.014672484835920225,0.0,-0.4614979428624921
2024-10-09 18:00:00+00:00,2404.3808931257413,16,10,498.4863575312779,492.5904813816479,0.01770541160940899,0.0,-4.466626668436052
2024-10-09 19:00:00+00:00,2403.10021341669,16,10,498.4863575312779,492.0169519572198,0.02717655034857361,0.0,-1.307856259399716
2024-10-09 20:00:00+00:00,2398.0001516022567,16,10,479.36641454207313,479.36641454207313,0.015654531277581395,0.0,-5.107112371365794
2024-10-09 21:00:00+00:00,2401.8016697330636,16,10,490.05096315327773,490.05096315327773,0.011154857390226912,0.0,3.795171320291652
2024-10-09 22:00:00+00:00,2400.993048662005,16,10,490.05096315327773,483.2167933471859,0.01823883617874774,0.0,-0.826859907237294
2024-10-09 23:00:00+00:00,2399.653136214394,16,11,378.5686022367547,378.5686022367547,0.026270871021379275,0.0,-1.271016256220062
2024-10-10 00:00:00+00:00,2398.314143151219,16,13,180.80976179395043,180.80976179395043,0.03180141448901955,0.0,-1.1918029994649724
2024-10-10 01:00:00+00:00,2399.398972546699,16,13,180.80976179395043,182.47161898995455,0.01162345894523248,0.0,1.073205936534775
2024-10-10 02:00:00+00:00,2399.6495560782955,16,13,180.80976179395043,180.24862019912803,0.020607742747325478,0.0,0.22997578884909872
2024-10-10 03:00:00+00:00,2390.4776662441354,16,13,167.3794766177548,167.3794766177548,0.022072224074664294,-9.014885432346539,-0.038032997559026345
2024-10-10 04:00:00+00:00,2390.5013766865636,16,13,167.3794766177548,171.85318279107742,0.027837243541840896,0.0,-0.004126801113873771
2024-10-10 05:00:00+00:00,2390.7222501630604,16,13,179.40810174686044,179.40810174686044,0.028745274040884998,0.0,0.19754108376380378
2024-10-10 06:00:00+00:00,2387.0452148342642,16,12,277.81169805894774,277.81169805894774,0.03342998818879533,-4.168231318062327,0.5920476194178028
2024-10-10 07:00:00+00:00,2386.040295736479,17,11,475.2824073225861,475.2824073225861,0.04824242419235433,0.25721634752786215,-1.0865160503369091
2024-10-10 08:00:00+00:00,2385.4975280574567,17,11,475.2824073225861,469.0464938388027,0.03814952465086543,0.0,-0.58091720367336
2024-10-10 09:00:00+00:00,2384.2766672306066,17,10,568.6483839897815,568.6483839897815,0.024135234971771072,-1.9752606696457464,0.8622792973239068
2024-10-10 10:00:00+00:00,2385.6103219361526,17,10,568.6483839897815,574.3364744629997,0.015361510204301118,0.0,1.3182931953416688
2024-10-10 11:00:00+00:00,2387.3890466035805,17,10,584.8403577892863,584.8403577892863,0.036699176753827605,0.0,1.7493118788837427
2024-10-10 12:00:00+00:00,2384.5412191567493,17,10,584.8403577892863,577.3974993596328,0.03550249551621942,0.0,-2.8833299423473218
2024-10-10 13:00:00+00:00,2383.3503566348613,17,10,566.9664293611361,566.9664293611361,0.023269341180642736,-0.8426578256665278,-0.22843076960952366
2024-10-10 14:00:00+00:00,2380.23806356274,17,10,566.9664293611361,565.7415327093241,0.01992786099069789,0.0,-3.1322209331117334
2024-10-10 15:00:00+00:00,2382.0974632676634,17,10,566.9664293611361,568.7280784547314,0.02297872617073319,0.0,1.8364209787524517
2024-10-10 16:00:00+00:00,2377.5262609289175,17,10,566.9664293611361,561.3445803541355,0.020888096347051768,0.0,-4.592090435092927
2024-10-10 17:00:00+00:00,2371.05998706332,17,10,548.0768389294902,548.0768389294902,0.02007447517077201,0.0,-6.477848025074161
2024-10-10 18:00:00+00:00,2369.882999909205,17,11,454.1788107507757,454.1788107507757,0.01857988697486337,0.0,-1.1083129284096658
2024-10-10 19:00:00+00:00,2371.6492823629324,17,11,454.1788107507757,461.23030664909516,0.02192299661178216,0.0,1.7443594571155794
2024-10-10 20:00:00+00:00,2380.6686841539854,16,10,465.23191934806425,465.23191934806425,0.022791948472417785,8.614781756741273,0.5668019847082979
2024-10-10 21:00:00+00:00,2383.8189858785167,16,10,465.23191934806425,467.84332038247794,0.02833163765869091,0.0,3.1219700868727838
2024-10-10 22:00:00+00:00,2383.3568216194044,16,11,368.9081572073592,368.9081572073592,0.025907059847635378,0.0,-0.3997256259968186
2024-10-10 23:00:00+00:00,2384.4518916796314,16,11,368.9081572073592,374.201795183433,0.03720379260358076,0.0,1.0578662676236275
2024-10-11 00:00:00+00:00,2385.437595525272,16,12,275.33182247855484,275.33182247855484,0.04068466712980156,1.982122036533249,-0.8149935073941865
2024-10-11 01:00:00+00:00,2388.0939930154714,16,12,275.33182247855484,278.9138599966534,0.025839849812370225,1.1444934734151708,1.7560641669717534
2024-10-11 02:00:00+00:00,2387.7130842185043,16,12,275.33182247855484,273.70549927417346,0.028359069046233584,-0.034217049838259295,-0.10505081617499784
2024-10-11 03:00:00+00:00,2380.0613270331946,16,11,371.8223638843988,371.8223638843988,0.03209334260705311,-7.786998072914616,0.23656828863039778
2024-10-11 04:00:00+00:00,2380.7245179228426,16,11,371.8223638843988,366.06611634159185,0.026632790196603976,0.0,0.6365580994511343
2024-10-11 05:00:00+00:00,2380.0660215244015,16,11,371.8223638843988,362.1297297695746,0.023546328296187594,0.0,-0.6820427267373698
2024-10-11 06:00:00+00:00,2381.295248152552,16,11,371.8223638843988,371.9001799245616,0.011817650056398659,0.0,1.2174089780942354
2024-10-11 07:00:00+00:00,2380.583817675027,16,11,371.8223638843988,369.10353974492364,0.022872690112820414,0.0,-0.7343031676378317
2024-10-11 08:00:00+00:00,2380.55812318591,16,11,371.8223638843988,379.5871612511812,0.04604173990510385,0.0,-0.0717362290219874
2024-10-11 09:00:00+00:00,2383.133891611805,16,11,387.18690869584134,387.18690869584134,0.033408550089127215,0.0,2.5492739209710154
2024-10-11 10:00:00+00:00,2383.668679768174,16,11,387.18690869584134,382.6164857240567,0.04261726404795679,0.0,0.4921708923211464
2024-10-11 11:00:00+00:00,2383.715971234765,16,12,284.78341189123125,284.78341189123125,0.042724256739213574,0.0,0.09564878341406922
2024-10-11 12:00:00+00:00,2397.419822223993,15,11,302.4719895254466,302.4719895254466,0.04077490513724026,12.873344773663053,0.9776911703626081
2024-10-11 13:00:00+00:00,2398.9358740112534,15,11,302.4719895254466,305.26346477473635,0.03696874299076215,0.0,1.4790830442695746
2024-10-11 14:00:00+00:00,2399.3117808053203,15,11,302.4719895254466,309.59551751086155,0.0422794031429348,0.0,0.33362739092407884
2024-10-11 15:00:00+00:00,2403.228191216925,15,10,416.2982101802445,416.2982101802445,0.036768987266275845,1.5699333967649876,2.4509298268683053
2024-10-11 16:00:00+00:00,2403.6362657138943,15,9,507.5527895345623,507.5527895345623,0.03528403407105795,0.4295853567426165,0.07426966686489614
2024-10-11 17:00:00+00:00,2406.9425231587825,15,8,612.2655172874469,612.2655172874469,0.032254673660495205,-1.8977450323732967,5.308868531089914
2024-10-11 18:00:00+00:00,2406.9673926476453,15,9,510.5885926593992,510.5885926593992,0.0240958628574544,0.0,0.0915282420881503
2024-10-11 19:00:00+00:00,2408.248203036088,15,9,510.5885926593992,515.8703293288231,0.0386288017700475,0.0,1.2421815866726043
2024-10-11 20:00:00+00:00,2407.5920428662653,15,9,521.8356860336546,521.8356860336546,0.03894689758402341,0.0,-0.6900458753883583
2024-10-11 21:00:00+00:00,2409.339512589437,15,8,621.0878138663603,621.0878138663603,0.0527283705872506,2.98651252408477,-1.1571077139754853
2024-10-11 22:00:00+00:00,2405.524437186849,15,8,621.0878138663603,619.485337568257,0.06069226500190261,0.0,-3.8757676675901855
2024-10-11 23:00:00+00:00,2405.8808646717307,15,6,818.1171663288156,818.1171663288156,0.04170338541725142,-0.24638002578470625,0.8297673338575097
2024-10-12 00:00:00+00:00,2409.7604609557284,15,6,818.1171663288156,824.1841552070866,0.033036025730434945,0.0,3.846560258267451
2024-10-12 01:00:00+00:00,2408.531821150529,15,6,818.1171663288156,826.8053313600512,0.021927413314059535,0.0,-1.2505672185132581
2024-10-12 02:00:00+00:00,2406.289926309415,15,6,818.1171663288156,820.2997906557173,0.0399703506096739,0.0,-2.281865191723894
2024-10-12 03:00:00+00:00,2406.4143253084494,15,6,818.1171663288156,825.9959049751586,0.05898311865873643,0.0,0.06541588037555297
2024-10-12 04:00:00+00:00,2406.7751538120287,15,6,818.1171663288156,827.3792922294149,0.045549169608492604,0.0,0.3152793339706616
2024-10-12 05:00:00+00:00,2409.1330497217,15,7,726.3602915104796,726.3602915104796,0.05107894228049199,0.0,2.3931075610590806
2024-10-12 06:00:00+00:00,2407.926582100234,15,5,927.5110668873623,927.5110668873623,0.052365938866852015,-0.013570093177070863,-0.9747456182363006
2024-10-12 07:00:00+00:00,2409.076908464992,15,5,927.5110668873623,933.0763267105173,0.051995196609630846,0.0,1.0983311681480434
2024-10-12 08:00:00+00:00,2408.4998766138897,15,5,927.5110668873623,931.8787095850664,0.05280059169046122,0.0,-0.6298324427926802
2024-10-12 09:00:00+00:00,2410.373554078836,15,5,927.5110668873623,936.4603462389845,0.042075571856281406,0.0,1.8316018930901024
2024-10-12 10:00:00+00:00,2413.228815126151,15,5,947.3018319980763,947.3018319980763,0.040967512022897605,0.0,2.8231993795916117
