date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2025-12-07 05:00:00,3043.5,89467.0,0.0063652912159408714,0.7850736154724023,1.2294780313318876,-1,-0.00027812353082198085,0.0,0.00027812353082198085,0.00027812353082198085,1.0159989077531042,1.0137164708154822
2025-12-07 06:00:00,3047.2,89658.0,0.00433566766854554,0.11063159864803698,1.2313177142604967,0,-0.0014129919447441867,0.0,0.0014129919447441867,0.0014129919447441867,1.0174345060256282,1.015148844022999
2025-12-07 07:00:00,3036.2,89335.0,0.006210241030375485,0.6785749398250867,1.2190978096922918,0,0.000782024430354974,0.00045,0.0,-0.00045,1.0174345060256282,1.0146920270431887
2025-12-07 08:00:00,3033.7,89269.0,0.006510941824844352,0.732520328767316,1.2093043066979823,0,7.002690500897233e-05,0.0,0.0,0.0,1.0174345060256282,1.0146920270431887
2025-12-07 09:00:00,3030.2,89062.0,0.008888614655589322,1.375670244784978,1.2067517075770928,0,0.0016445502977606515,0.0,0.0,0.0,1.0174345060256282,1.0146920270431887
2025-12-07 10:00:00,3037.3,89180.0,0.009214512250487417,1.3720265949193393,1.1974179671249279,0,0.0007565969883625559,0.0,0.0,0.0,1.0174345060256282,1.0146920270431887
2025-12-07 11:00:00,3034.6,89091.0,0.009844288997923556,1.44471208233822,1.1860633222736041,0,0.00029472196378680835,0.0,0.0,0.0,1.0174345060256282,1.0146920270431887
2025-12-07 12:00:00,3048.0,89428.0,0.008506119679166702,0.9813557608760468,1.1858069031904102,0,-6.975305251079311e-05,0.0,-0.0,-0.0,1.0174345060256282,1.0146920270431887
2025-12-07 13:00:00,3030.2,88971.0,0.010443948136810377,1.479113629972255,1.1802364924969255,0,0.0001914159529173504,0.0,0.0,0.0,1.0174345060256282,1.0146920270431887
2025-12-07 14:00:00,2942.3,88192.0,-0.005613280904947615,-2.93026727094184,1.1728036048159918,1,-0.018739314365500186,0.0,-0.0,-0.0,1.0174345060256282,1.0146920270431887
2025-12-07 15:00:00,3027.2,89508.0,0.0002981558280286123,-1.3513716938061062,1.326493236409316,1,0.009061060726887105,0.00045,0.009061060726887105,0.008611060726887105,1.0266535418703568,1.0234296017071456
2025-12-07 16:00:00,3039.9,89859.0,-0.0014698571944808947,-1.7211920563105263,1.4566566687775726,1,-0.0015168916508779932,0.0,-0.0015168916508779932,-0.0015168916508779932,1.0250962196843494,1.0218771698890547
2025-12-07 17:00:00,3113.2,90906.0,0.0047320374800428056,-0.15807616144315526,1.4526605539584487,0,0.007186833750602896,0.0,0.007186833750602896,0.007186833750602896,1.0324634157935924,1.029221231222584
2025-12-07 18:00:00,3128.8,91306.0,0.0030506019167599874,-0.6220770916120703,1.5179457733192354,0,-0.001668267256416213,0.00045,-0.0,-0.00045,1.0324634157935924,1.0287580816685338
2025-12-07 19:00:00,3138.0,91372.0,0.004887350816540348,-0.17977552134872252,1.515878051995633,0,0.0018446809940293701,0.0,0.0,0.0,1.0324634157935924,1.0287580816685338
2025-12-07 20:00:00,3140.9,91390.0,0.005511391662865961,-0.048229416295480096,1.5173537606825347,0,0.0006252415384096262,0.0,0.0,0.0,1.0324634157935924,1.0287580816685338
2025-12-07 21:00:00,3085.8,90187.0,0.007973101043814879,0.5791369759652396,1.5139547419102684,0,0.0023859975387284654,0.0,0.0,0.0,1.0324634157935924,1.0287580816685338
