date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2024-08-23 16:00:00,2748.1,63695.0,0.022041579570684533,2.7048767481920977,0.9692248826340756,-1,-0.004868602355997689,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-23 20:00:00,2762.1,64081.0,0.02510351955408563,2.571075500505834,0.9591145654831096,-1,-0.0007179303694753881,0.00045,0.0007179303694753881,0.0002679303694753881,0.4888906922821038,0.4726614282717373
2024-08-24 00:00:00,2746.9,63874.0,0.02066677150255547,2.0360250002407905,0.9413955710561115,-1,-0.002462081703593504,0.0,0.002462081703593504,0.002462081703593504,0.4900943811106287,0.47382515932627944
2024-08-24 04:00:00,2760.3,64367.0,0.022963104472179197,2.0080313199809554,0.9460624513693465,-1,-0.00242378679484618,0.0,0.00242378679484618,0.00242378679484618,0.491282265399793,0.4749736104905204
2024-08-24 08:00:00,2756.5,63926.0,0.023883514787802262,1.8742725468328534,0.9438832978409943,-1,0.005090200477876726,0.0,-0.005090200477876726,-0.005090200477876726,0.4887815401776826,0.47255589959142275
2024-08-24 12:00:00,2761.8,64006.0,0.025386347548991495,1.8001923897136904,0.9382080042208901,-1,0.0007486105184981641,0.0,-0.0007486105184981641,-0.0007486105184981641,0.48841563317545783,0.47220213927441024
2024-08-24 16:00:00,2794.1,64253.0,0.03572631988559127,2.2164260158797804,0.919985181897673,-1,0.008145036223084762,0.0,-0.008145036223084762,-0.008145036223084762,0.4844374701513229,0.4683560357454021
2024-08-24 20:00:00,2769.4,64195.0,0.027148827091161287,1.5444588408504665,0.9230017656730723,-1,-0.008006879133426488,0.0,0.008006879133426488,0.008006879133426488,0.48831630242252744,0.4721061059150263
2024-08-25 00:00:00,2765.2,64134.0,0.025948878357815452,1.383163805487819,0.9239847789599797,-1,-0.000638576144376319,0.0,0.000638576144376319,0.000638576144376319,0.4886281295641645,0.472407581611878
2024-08-25 04:00:00,2741.6,63879.0,0.018709295294904393,0.9228294909732232,0.9284263092058448,-1,-0.004843175310632322,0.0,0.004843175310632322,0.004843175310632322,0.49099464125735015,0.47469553434769624
2024-08-25 08:00:00,2750.2,63892.0,0.02177322142705229,1.0397283879536259,0.9274084281629776,-1,0.002948117724364081,0.0,-0.002948117724364081,-0.002948117724364081,0.48954713125289157,0.4732960760292093
2024-08-25 12:00:00,2763.6,64169.0,0.02518772323150742,1.1574206089871601,0.9273041901333078,-1,0.0008521002603021858,0.0,-0.0008521002603021858,-0.0008521002603021858,0.4891299880149208,0.47289278031962484
2024-08-25 16:00:00,2766.7,64254.0,0.0258663407320201,1.117539331561114,0.922869585410128,-1,-0.00010073282880474735,0.0,0.00010073282880474735,0.00010073282880474735,0.48917925946226676,0.4729404161471078
2024-08-25 20:00:00,2745.6,64303.0,0.01795588649016011,0.6135631954236083,0.9270382441306603,-1,-0.008333372056020283,0.0,0.008333372056020283,0.008333372056020283,0.49325577223345435,0.47688160459519074
2024-08-26 00:00:00,2743.4,64200.0,0.017690130058868547,0.548876416538675,0.9277625314637747,-1,0.0006848001025953306,0.0,-0.0006848001025953306,-0.0006848001025953306,0.4929179906300232,0.4765550360234381
2024-08-26 04:00:00,2732.0,63670.0,0.01629697943907704,0.4178162101403334,0.9251812997839974,0,0.003482361974876903,0.0,-0.003482361974876903,-0.003482361974876903,0.49120147176272044,0.474895498887054
2024-08-26 08:00:00,2736.0,63926.0,0.016418755500504645,0.3727054321323407,0.9214386782409555,0,-0.0022407290431026264,0.00045,-0.0,-0.00045,0.49120147176272044,0.4746817959125549
2024-08-26 12:00:00,2720.9,63588.0,0.012656515635973697,0.07771706547937034,0.9208068550193534,0,-0.0006503652792246399,0.0,-0.0,-0.0,0.49120147176272044,0.4746817959125549
2024-08-26 16:00:00,2679.3,63349.0,-0.0014919127120798237,-0.894717321792563,0.915827201514157,0,-0.011846857390300586,0.0,-0.0,-0.0,0.49120147176272044,0.4746817959125549
2024-08-26 20:00:00,2679.2,62836.0,0.001188633103224923,-0.7509129864358882,0.9215023519819276,0,0.007424999926540856,0.0,0.0,0.0,0.49120147176272044,0.4746817959125549
2024-08-27 00:00:00,2683.7,62996.0,0.0020167775471682248,-0.748856183848848,0.9123987272423082,0,-0.0006436450921686065,0.0,-0.0,-0.0,0.49120147176272044,0.4746817959125549
2024-08-27 04:00:00,2686.3,62935.0,0.003308947838026377,-0.6884853337804523,0.9116309360995685,0,0.0018515580340161613,0.0,0.0,0.0,0.49120147176272044,0.4746817959125549
2024-08-27 08:00:00,2625.3,62418.0,-0.016903417086610695,-2.04912950843384,0.9098510599460647,1,-0.015233546652402594,0.0,-0.0,-0.0,0.49120147176272044,0.4746817959125549
2024-08-27 12:00:00,2578.3,61724.0,-0.03123099171771848,-2.7770860229062806,0.88199946181861,1,-0.008096127612248547,0.00045,-0.008096127612248547,-0.008546127612248548,0.48722464196400517,0.47062510470947483
2024-08-27 16:00:00,2583.6,62114.0,-0.03128285496381711,-2.526389935061761,0.8885029887512216,1,-0.0035583435540996406,0.0,-0.0035583435540996406,-0.0035583435540996406,0.48549092929987403,0.46895045890173437
2024-08-27 20:00:00,2455.1,59407.0,-0.06740465545564422,-3.4967387111774935,0.8989072138102622,1,-0.010561384744859723,0.0,-0.010561384744859723,-0.010561384744859723,0.4803634728053986,0.46399769267899466
2024-08-28 00:00:00,2478.1,59643.0,-0.05940526754658659,-2.6492739749875036,0.9229322381669118,1,0.005701817085578521,0.0,0.005701817085578521,0.005701817085578521,0.4831024174619282,0.46664332265078073
2024-08-28 04:00:00,2435.9,58617.0,-0.07078098684073186,-2.60931483346196,0.9177419617196747,1,-0.001241853466091014,0.0,-0.001241853466091014,-0.001241853466091014,0.48250247505032623,0.46606382002311864
2024-08-28 08:00:00,2523.4,59956.0,-0.0430397888906251,-1.528101525595829,0.9193521316832731,1,0.014920067921918911,0.0,0.014920067921918911,0.014920067921918911,0.48970144475057104,0.4730175238738125
