timestamp,open,high,low,close
2025-11-28 15:20:00,92609.5,92728.0,92547.5,92668.5
2025-11-28 15:25:00,92668.5,92699.0,92522.5,92675.0
2025-11-28 15:30:00,92674.5,92798.0,92552.5,92760.0
2025-11-28 15:35:00,92759.5,92790.0,92550.5,92572.5
2025-11-28 15:40:00,92584.5,92600.0,92505.0,92517.0
2025-11-28 15:45:00,92529.0,92543.0,92350.0,92430.0
2025-11-28 15:50:00,92430.0,92467.0,92304.5,92382.0
2025-11-28 15:55:00,92381.5,92464.5,92300.0,92372.0
2025-11-28 16:00:00,92371.5,92372.0,92133.5,92204.0
2025-11-28 16:05:00,92204.0,92245.0,92023.0,92023.0
2025-11-28 16:10:00,92023.5,92056.5,91870.5,91901.5
2025-11-28 16:15:00,91901.0,92034.0,91900.5,92002.0
2025-11-28 16:20:00,92002.0,92002.5,91342.0,91392.5
2025-11-28 16:25:00,91393.0,91499.5,91120.0,91201.5
2025-11-28 16:30:00,91201.5,91419.5,90980.0,91415.5
2025-11-28 16:35:00,91394.0,91504.0,91339.5,91428.0
2025-11-28 16:40:00,91455.0,91592.5,91300.0,91592.5
2025-11-28 16:45:00,91592.0,91621.5,91440.0,91485.5
2025-11-28 16:50:00,91485.0,91485.0,91280.0,91334.0
2025-11-28 16:55:00,91324.0,91324.0,90900.0,90943.5
2025-11-28 17:00:00,90940.0,91059.0,90834.5,90994.0
2025-11-28 17:05:00,90994.0,91143.5,90994.0,91100.0
2025-11-28 17:10:00,91100.0,91188.0,90880.5,90922.5
2025-11-28 17:15:00,90932.0,90932.0,90658.5,90700.0
2025-11-28 17:20:00,90700.5,90778.0,90590.0,90630.5
2025-11-28 17:25:00,90630.5,90687.5,90483.0,90506.0
2025-11-28 17:30:00,90506.0,90619.5,90288.0,90322.5
2025-11-28 17:35:00,90334.0,90400.0,90252.5,90353.5
2025-11-28 17:40:00,90338.5,90399.5,90231.5,90300.0
2025-11-28 17:45:00,90289.0,90612.0,90289.0,90537.0
2025-11-28 17:50:00,90537.0,90752.0,90537.0,90640.5
2025-11-28 17:55:00,90659.5,90860.0,90510.0,90686.5
2025-11-28 18:00:00,90675.5,90771.0,90500.0,90631.5
2025-11-28 18:05:00,90612.0,90672.0,90455.5,90672.0
2025-11-28 18:10:00,90655.0,90919.5,90655.0,90887.5
2025-11-28 18:15:00,90905.0,90918.5,90704.0,90720.5
2025-11-28 18:20:00,90720.0,90792.5,90620.5,90644.0
2025-11-28 18:25:00,90650.5,90820.0,90650.5,90820.0
2025-11-28 18:30:00,90820.0,90866.5,90700.5,90713.0
2025-11-28 18:35:00,90732.5,90892.0,90707.0,90853.5
2025-11-28 18:40:00,90853.5,90874.0,90784.0,90838.0
2025-11-28 18:45:00,90829.0,90969.5,90812.5,90953.0
2025-11-28 18:50:00,90952.5,90952.5,90732.5,90732.5
2025-11-28 18:55:00,90732.5,90844.5,90720.5,90844.5
2025-11-28 19:00:00,90844.5,90968.0,90844.5,90914.0
2025-11-28 19:05:00,90914.0,90988.5,90903.0,90913.0
2025-11-28 19:10:00,90904.0,90996.5,90870.5,90996.5
2025-11-28 19:15:00,90996.0,90997.5,90936.5,90988.5
2025-11-28 19:20:00,90988.0,91165.5,90988.0,91165.5
2025-11-28 19:25:00,91165.5,91169.5,91065.0,91113.0
2025-11-28 19:30:00,91112.5,91112.5,91020.0,91051.0
2025-11-28 19:35:00,91051.0,91200.0,91050.5,91193.5
2025-11-28 19:40:00,91193.5,91200.0,91138.0,91143.0
2025-11-28 19:45:00,91138.0,91163.0,91114.5,91123.0
2025-11-28 19:50:00,91123.0,91150.0,91070.0,91150.0
2025-11-28 19:55:00,91150.0,91177.5,91150.0,91162.0
2025-11-28 20:00:00,91162.0,91162.0,90924.5,90924.5
2025-11-28 20:05:00,90924.5,90997.5,90883.0,90981.0
2025-11-28 20:10:00,90981.0,91014.5,90957.0,91014.5
2025-11-28 20:15:00,91019.5,91184.5,90956.5,91184.5
2025-11-28 20:20:00,91184.0,91200.0,91123.5,91164.5
2025-11-28 20:25:00,91150.0,91183.5,91127.5,91152.5
2025-11-28 20:30:00,91152.5,91219.0,91128.5,91132.0
2025-11-28 20:35:00,91132.0,91150.0,91100.0,91150.0
2025-11-28 20:40:00,91149.5,91149.5,91089.0,91142.0
2025-11-28 20:45:00,91136.5,91160.0,91070.0,91110.5
2025-11-28 20:50:00,91150.5,91178.5,91122.5,91122.5
2025-11-28 20:55:00,91122.5,91205.5,91122.5,91205.5
2025-11-28 21:00:00,91205.5,91228.0,91169.5,91224.5
2025-11-28 21:05:00,91224.5,91248.0,91180.5,91180.5
2025-11-28 21:10:00,91180.5,91181.0,91145.5,91160.5
2025-11-28 21:15:00,91160.0,91166.5,91041.0,91061.0
2025-11-28 21:20:00,91040.5,91086.0,91040.0,91070.5
2025-11-28 21:25:00,91080.0,91138.0,91080.0,91138.0
2025-11-28 21:30:00,91150.0,91186.0,91117.5,91118.0
2025-11-28 21:35:00,91118.0,91186.0,91118.0,91163.5
2025-11-28 21:40:00,91163.5,91251.0,91163.5,91251.0
2025-11-28 21:45:00,91250.5,91251.0,91147.5,91148.0
2025-11-28 21:50:00,91165.0,91186.5,90991.0,90991.0
2025-11-28 21:55:00,90991.5,91025.5,90900.0,90900.0
2025-11-28 22:00:00,90900.5,90930.5,90770.0,90866.5
2025-11-28 22:05:00,90866.5,91030.5,90866.5,90943.5
2025-11-28 22:10:00,90943.5,90979.0,90826.5,90826.5
2025-11-28 22:15:00,90826.5,90904.0,90721.0,90866.0
2025-11-28 22:20:00,90850.0,90869.0,90802.0,90817.5
2025-11-28 22:25:00,90830.5,90962.5,90830.5,90888.5
2025-11-28 22:30:00,90889.0,90991.5,90880.0,90991.5
2025-11-28 22:35:00,90991.5,91037.5,90951.5,90994.5
2025-11-28 22:40:00,90979.5,91015.5,90951.0,91002.0
2025-11-28 22:45:00,91011.0,91054.5,91010.5,91050.5
2025-11-28 22:50:00,91051.0,91169.5,91051.0,91101.5
2025-11-28 22:55:00,91101.0,91112.5,91025.5,91108.5
2025-11-28 23:00:00,91133.5,91200.0,91104.5,91194.0
2025-11-28 23:05:00,91194.0,91200.0,91014.5,91053.0
2025-11-28 23:10:00,91064.0,91170.0,91064.0,91143.5
2025-11-28 23:15:00,91129.0,91134.0,91044.5,91067.5
2025-11-28 23:20:00,91067.0,91100.0,91025.0,91025.5
2025-11-28 23:25:00,91037.0,91058.0,91002.5,91002.5
2025-11-28 23:30:00,91000.0,91000.0,90946.0,90987.5
2025-11-28 23:35:00,90999.5,91050.0,90988.5,91000.5
2025-11-28 23:40:00,91000.0,91036.5,91000.0,91030.5
2025-11-28 23:45:00,91022.5,91022.5,90935.0,90935.0
2025-11-28 23:50:00,90935.5,90999.0,90935.5,90977.0
2025-11-28 23:55:00,90984.0,90984.0,90906.5,90917.5
2025-11-29 00:00:00,90918.0,90968.0,90902.5,90968.0
2025-11-29 00:05:00,90988.5,90989.5,90928.5,90936.5
2025-11-29 00:10:00,90920.0,90920.0,90899.0,90899.0
2025-11-29 00:15:00,90895.0,90934.0,90808.0,90826.0
2025-11-29 00:20:00,90826.5,90987.0,90826.5,90987.0
2025-11-29 00:25:00,90981.0,90981.0,90820.0,90909.0
2025-11-29 00:30:00,90909.0,90944.5,90850.0,90850.0
2025-11-29 00:35:00,90850.0,90947.5,90840.5,90914.0
2025-11-29 00:40:00,90896.0,90987.5,90864.0,90964.0
2025-11-29 00:45:00,90963.5,90963.5,90900.5,90934.5
2025-11-29 00:50:00,90900.0,90900.0,90870.5,90894.5
2025-11-29 00:55:00,90904.0,90908.5,90877.5,90908.5
2025-11-29 01:00:00,90908.5,90950.0,90879.5,90926.5
2025-11-29 01:05:00,90926.5,90977.0,90883.0,90960.0
2025-11-29 01:10:00,90969.5,91058.0,90969.5,91057.5
2025-11-29 01:15:00,91057.5,91126.0,90983.5,90983.5
2025-11-29 01:20:00,90971.5,91035.0,90971.5,91005.5
2025-11-29 01:25:00,91026.5,91026.5,90971.0,90979.0
2025-11-29 01:30:00,90987.0,90987.0,90900.0,90937.5
2025-11-29 01:35:00,90937.5,90938.0,90881.0,90881.0
2025-11-29 01:40:00,90870.0,90898.0,90820.5,90872.0
2025-11-29 01:45:00,90872.0,90904.5,90854.0,90880.0
2025-11-29 01:50:00,90880.5,90897.5,90820.5,90877.5
2025-11-29 01:55:00,90877.5,90930.0,90877.5,90900.5
2025-11-29 02:00:00,90908.5,90914.0,90826.5,90826.5
2025-11-29 02:05:00,90826.5,90861.5,90820.0,90820.5
2025-11-29 02:10:00,90837.5,90872.5,90836.5,90872.5
2025-11-29 02:15:00,90872.5,90948.5,90872.5,90925.0
2025-11-29 02:20:00,90925.5,90943.0,90916.0,90934.5
2025-11-29 02:25:00,90934.5,90937.5,90881.0,90881.0
2025-11-29 02:30:00,90865.0,90865.0,90607.0,90607.0
2025-11-29 02:35:00,90607.0,90687.5,90570.5,90687.0
2025-11-29 02:40:00,90673.0,90689.0,90668.0,90689.0
2025-11-29 02:45:00,90689.5,90689.5,90615.5,90667.5
2025-11-29 02:50:00,90668.0,90750.5,90668.0,90749.0
2025-11-29 02:55:00,90749.0,90820.0,90749.0,90820.0
2025-11-29 03:00:00,90819.5,90892.0,90799.5,90892.0
2025-11-29 03:05:00,90892.0,90892.0,90864.5,90865.0
2025-11-29 03:10:00,90880.5,90880.5,90833.5,90841.5
2025-11-29 03:15:00,90841.0,90850.0,90796.0,90805.0
2025-11-29 03:20:00,90816.0,90840.0,90782.0,90782.0
2025-11-29 03:25:00,90782.0,90782.0,90752.0,90752.0
2025-11-29 03:30:00,90750.5,90750.5,90714.5,90729.5
2025-11-29 03:35:00,90729.5,90763.5,90693.0,90763.5
2025-11-29 03:40:00,90763.5,90784.0,90710.5,90711.0
2025-11-29 03:45:00,90711.5,90711.5,90688.0,90710.0
2025-11-29 03:50:00,90709.5,90709.5,90709.5,90709.5
2025-11-29 03:55:00,90709.5,90709.5,90708.5,90708.5
2025-11-29 04:00:00,90708.5,90710.0,90682.5,90689.5
2025-11-29 04:05:00,90689.5,90690.0,90650.0,90659.0
2025-11-29 04:10:00,90659.0,90659.0,90652.5,90652.5
2025-11-29 04:15:00,90653.0,90660.0,90607.0,90607.0
2025-11-29 04:20:00,90607.5,90638.5,90583.0,90606.0
2025-11-29 04:25:00,90626.0,90720.0,90626.0,90720.0
2025-11-29 04:30:00,90719.5,90757.5,90688.0,90740.0
2025-11-29 04:35:00,90740.0,90810.0,90739.5,90800.0
2025-11-29 04:40:00,90800.0,90819.5,90791.5,90806.5
2025-11-29 04:45:00,90806.0,90825.5,90806.0,90825.5
2025-11-29 04:50:00,90840.0,90854.5,90840.0,90854.5
2025-11-29 04:55:00,90854.0,90920.0,90821.0,90920.0
2025-11-29 05:00:00,90919.5,90920.0,90825.0,90825.0
2025-11-29 05:05:00,90825.0,90855.0,90825.0,90843.5
2025-11-29 05:10:00,90843.5,90843.5,90800.0,90814.5
2025-11-29 05:15:00,90814.5,90923.5,90800.0,90923.5
2025-11-29 05:20:00,90937.0,90942.5,90909.5,90921.0
2025-11-29 05:25:00,90921.0,90924.0,90905.5,90906.0
2025-11-29 05:30:00,90910.5,90922.5,90867.0,90867.0
2025-11-29 05:35:00,90867.5,90942.5,90867.0,90897.5
2025-11-29 05:40:00,90875.5,90875.5,90860.0,90860.5
2025-11-29 05:45:00,90877.5,90896.5,90850.0,90850.0
2025-11-29 05:50:00,90850.0,90850.0,90753.0,90753.0
2025-11-29 05:55:00,90753.5,90796.5,90753.5,90767.5
2025-11-29 06:00:00,90768.0,90790.0,90740.0,90740.0
2025-11-29 06:05:00,90740.0,90765.0,90740.0,90765.0
2025-11-29 06:10:00,90792.0,90854.0,90792.0,90854.0
2025-11-29 06:15:00,90850.5,90850.5,90700.0,90700.0
2025-11-29 06:20:00,90692.5,90692.5,90370.0,90514.5
2025-11-29 06:25:00,90514.5,90622.5,90492.5,90588.5
2025-11-29 06:30:00,90579.0,90600.0,90350.0,90405.5
2025-11-29 06:35:00,90423.0,90569.5,90416.5,90528.0
2025-11-29 06:40:00,90528.5,90591.0,90528.5,90560.5
2025-11-29 06:45:00,90566.0,90615.0,90550.5,90598.5
2025-11-29 06:50:00,90598.0,90598.0,90505.0,90532.5
2025-11-29 06:55:00,90532.5,90600.0,90516.0,90576.5
2025-11-29 07:00:00,90576.5,90669.5,90576.5,90669.5
2025-11-29 07:05:00,90669.5,90691.0,90545.0,90545.0
2025-11-29 07:10:00,90530.5,90599.5,90520.0,90581.5
2025-11-29 07:15:00,90580.5,90650.0,90580.5,90587.5
2025-11-29 07:20:00,90567.5,90567.5,90524.5,90524.5
2025-11-29 07:25:00,90524.5,90561.0,90494.0,90494.5
2025-11-29 07:30:00,90500.5,90541.5,90443.0,90443.0
2025-11-29 07:35:00,90440.5,90456.5,90417.5,90422.0
2025-11-29 07:40:00,90422.0,90490.5,90422.0,90476.0
2025-11-29 07:45:00,90476.0,90530.5,90468.5,90468.5
2025-11-29 07:50:00,90468.5,90524.0,90468.5,90506.5
2025-11-29 07:55:00,90506.0,90612.5,90506.0,90597.5
2025-11-29 08:00:00,90597.5,90597.5,90505.5,90549.5
2025-11-29 08:05:00,90549.5,90688.5,90549.5,90638.0
2025-11-29 08:10:00,90638.0,90687.0,90638.0,90664.5
2025-11-29 08:15:00,90664.5,90765.5,90650.0,90687.5
2025-11-29 08:20:00,90686.0,90770.0,90685.5,90750.5
2025-11-29 08:25:00,90732.5,90743.5,90651.5,90651.5
2025-11-29 08:30:00,90651.5,90750.0,90600.0,90750.0
2025-11-29 08:35:00,90750.0,90750.0,90658.0,90680.0
2025-11-29 08:40:00,90680.0,90707.5,90657.0,90662.5
2025-11-29 08:45:00,90662.5,90662.5,90616.5,90617.0
2025-11-29 08:50:00,90616.5,90650.5,90607.5,90608.0
2025-11-29 08:55:00,90607.5,90674.5,90585.0,90674.0
2025-11-29 09:00:00,90674.5,90704.0,90639.5,90694.5
2025-11-29 09:05:00,90694.5,90713.5,90550.0,90559.5
2025-11-29 09:10:00,90559.0,90630.0,90559.0,90615.5
2025-11-29 09:15:00,90629.5,90670.0,90601.0,90639.0
2025-11-29 09:20:00,90638.5,90638.5,90568.0,90607.0
2025-11-29 09:25:00,90607.0,90650.0,90574.0,90574.0
2025-11-29 09:30:00,90574.5,90616.0,90559.0,90572.0
2025-11-29 09:35:00,90572.0,90635.5,90539.0,90614.5
2025-11-29 09:40:00,90610.0,90640.0,90573.0,90627.5
2025-11-29 09:45:00,90627.5,90661.0,90610.0,90655.0
2025-11-29 09:50:00,90654.5,90654.5,90625.0,90625.0
2025-11-29 09:55:00,90625.0,90625.0,90602.5,90603.0
2025-11-29 10:00:00,90603.0,90631.0,90585.0,90620.0
2025-11-29 10:05:00,90593.0,90623.0,90552.5,90587.0
2025-11-29 10:10:00,90587.0,90670.0,90587.0,90612.5
2025-11-29 10:15:00,90613.0,90645.5,90492.5,90492.5
2025-11-29 10:20:00,90492.5,90570.0,90432.5,90570.0
2025-11-29 10:25:00,90590.5,90653.0,90590.5,90632.0
2025-11-29 10:30:00,90610.0,90670.0,90610.0,90633.0
2025-11-29 10:35:00,90633.0,90647.0,90625.5,90625.5
2025-11-29 10:40:00,90636.0,90665.5,90635.5,90641.0
2025-11-29 10:45:00,90639.0,90686.0,90605.0,90605.0
2025-11-29 10:50:00,90605.0,90636.0,90590.0,90590.0
2025-11-29 10:55:00,90587.5,90620.0,90587.5,90598.0
2025-11-29 11:00:00,90592.5,90609.5,90570.5,90593.0
2025-11-29 11:05:00,90593.0,90593.0,90512.5,90530.0
2025-11-29 11:10:00,90538.5,90650.0,90538.5,90650.0
2025-11-29 11:15:00,90650.0,90667.5,90600.0,90604.5
2025-11-29 11:20:00,90600.0,90605.0,90580.0,90582.5
2025-11-29 11:25:00,90580.0,90580.0,90562.5,90571.5
2025-11-29 11:30:00,90592.5,90592.5,90550.5,90582.5
2025-11-29 11:35:00,90586.5,90619.0,90553.0,90619.0
2025-11-29 11:40:00,90619.0,90665.5,90600.5,90635.5
2025-11-29 11:45:00,90635.0,90655.0,90631.5,90644.0
2025-11-29 11:50:00,90644.0,90776.5,90644.0,90713.5
2025-11-29 11:55:00,90713.5,90727.0,90695.5,90714.0
2025-11-29 12:00:00,90713.5,90737.5,90691.5,90737.5
2025-11-29 12:05:00,90737.5,90848.0,90737.5,90847.5
2025-11-29 12:10:00,90837.5,90837.5,90720.0,90720.0
2025-11-29 12:15:00,90707.0,90716.0,90650.0,90664.5
2025-11-29 12:20:00,90665.0,90676.0,90623.5,90623.5
2025-11-29 12:25:00,90623.5,90623.5,90612.5,90612.5
2025-11-29 12:30:00,90612.5,90650.0,90585.5,90649.5
2025-11-29 12:35:00,90650.0,90650.0,90588.5,90644.0
2025-11-29 12:40:00,90632.5,90649.5,90627.5,90649.5
2025-11-29 12:45:00,90649.5,90715.0,90649.5,90705.5
2025-11-29 12:50:00,90684.0,90750.0,90683.5,90740.0
2025-11-29 12:55:00,90739.5,90739.5,90677.5,90677.5
2025-11-29 13:00:00,90667.5,90718.5,90650.0,90717.0
2025-11-29 13:05:00,90717.0,90735.0,90667.5,90677.0
2025-11-29 13:10:00,90665.5,90675.0,90660.0,90660.5
2025-11-29 13:15:00,90660.0,90688.0,90649.0,90688.0
2025-11-29 13:20:00,90688.0,90790.5,90688.0,90737.5
2025-11-29 13:25:00,90737.5,90830.0,90737.5,90803.5
2025-11-29 13:30:00,90803.0,90848.0,90775.5,90807.5
2025-11-29 13:35:00,90807.5,90807.5,90733.0,90749.5
2025-11-29 13:40:00,90749.5,90791.0,90749.5,90790.0
2025-11-29 13:45:00,90790.0,90817.5,90783.0,90809.5
2025-11-29 13:50:00,90810.0,90848.5,90810.0,90835.0
2025-11-29 13:55:00,90835.0,90835.0,90794.0,90807.5
2025-11-29 14:00:00,90812.0,90812.0,90753.0,90762.0
2025-11-29 14:05:00,90762.0,90785.0,90737.5,90753.0
2025-11-29 14:10:00,90752.5,90752.5,90710.0,90747.5
2025-11-29 14:15:00,90760.0,90782.0,90719.5,90719.5
2025-11-29 14:20:00,90720.0,90720.0,90693.5,90693.5
2025-11-29 14:25:00,90694.0,90706.5,90694.0,90706.5
2025-11-29 14:30:00,90706.5,90747.5,90695.5,90695.5
2025-11-29 14:35:00,90695.5,90715.0,90695.5,90695.5
2025-11-29 14:40:00,90696.0,90714.0,90680.0,90714.0
2025-11-29 14:45:00,90713.5,90720.0,90677.5,90720.0
2025-11-29 14:50:00,90724.5,90725.0,90675.0,90693.5
2025-11-29 14:55:00,90693.5,90693.5,90667.5,90670.5
2025-11-29 15:00:00,90671.0,90702.5,90671.0,90679.5
2025-11-29 15:05:00,90679.5,90720.5,90679.5,90720.0
2025-11-29 15:10:00,90720.5,90784.5,90720.5,90784.5
2025-11-29 15:15:00,90784.5,91048.0,90784.5,90976.5
2025-11-29 15:20:00,90977.0,91200.0,90973.0,90996.0
2025-11-29 15:25:00,91011.5,91011.5,90906.0,90921.5
2025-11-29 15:30:00,90921.5,90990.5,90921.5,90990.5
2025-11-29 15:35:00,90990.5,90990.5,90892.0,90927.0
2025-11-29 15:40:00,90938.5,90939.0,90918.0,90924.5
2025-11-29 15:45:00,90918.5,91068.0,90918.5,91052.5
2025-11-29 15:50:00,91052.5,91097.0,91041.0,91058.0
2025-11-29 15:55:00,91058.0,91095.0,91058.0,91095.0
2025-11-29 16:00:00,91095.0,91098.0,91030.0,91057.5
2025-11-29 16:05:00,91057.5,91117.0,91003.0,91003.0
2025-11-29 16:10:00,91003.5,91094.5,91003.5,91033.5
2025-11-29 16:15:00,91034.0,91125.0,91022.5,91125.0
2025-11-29 16:20:00,91125.0,91192.0,91099.0,91099.0
2025-11-29 16:25:00,91110.5,91110.5,90911.0,90928.0
2025-11-29 16:30:00,90941.5,90982.5,90941.5,90982.5
2025-11-29 16:35:00,90997.0,90997.5,90955.0,90958.0
2025-11-29 16:40:00,90985.0,90985.0,90969.0,90975.0
2025-11-29 16:45:00,90975.0,90975.0,90901.5,90918.0
2025-11-29 16:50:00,90918.5,91044.0,90918.5,91043.0
2025-11-29 16:55:00,91043.0,91049.0,91014.0,91040.0
2025-11-29 17:00:00,91039.5,91062.5,91039.5,91045.5
2025-11-29 17:05:00,91045.0,91045.0,90895.0,90895.5
2025-11-29 17:10:00,90899.5,90899.5,90768.0,90768.0
2025-11-29 17:15:00,90768.5,90824.5,90650.5,90787.5
2025-11-29 17:20:00,90787.5,90787.5,90700.5,90785.0
2025-11-29 17:25:00,90756.5,90762.0,90709.0,90751.5
2025-11-29 17:30:00,90750.0,90750.0,90520.0,90534.0
2025-11-29 17:35:00,90534.0,90681.5,90534.0,90652.5
2025-11-29 17:40:00,90654.5,90672.5,90631.5,90631.5
2025-11-29 17:45:00,90631.5,90668.5,90561.5,90574.5
2025-11-29 17:50:00,90562.0,90583.0,90505.0,90535.5
2025-11-29 17:55:00,90535.5,90535.5,90482.5,90482.5
2025-11-29 18:00:00,90482.5,90586.0,90421.5,90462.5
2025-11-29 18:05:00,90462.5,90590.0,90422.0,90550.0
2025-11-29 18:10:00,90556.5,90584.5,90178.5,90431.5
2025-11-29 18:15:00,90431.5,90544.5,90227.5,90331.0
2025-11-29 18:20:00,90340.0,90420.0,90340.0,90347.5
2025-11-29 18:25:00,90337.5,90372.0,90280.5,90333.5
2025-11-29 18:30:00,90345.0,90458.5,90270.5,90399.5
2025-11-29 18:35:00,90399.5,90543.5,90373.5,90513.5
2025-11-29 18:40:00,90500.0,90669.5,90500.0,90610.0
2025-11-29 18:45:00,90622.0,90720.0,90610.5,90643.0
2025-11-29 18:50:00,90656.5,90747.5,90656.5,90700.5
2025-11-29 18:55:00,90701.0,90750.0,90701.0,90740.5
2025-11-29 19:00:00,90740.5,90740.5,90675.0,90680.5
2025-11-29 19:05:00,90680.0,90815.0,90665.5,90814.5
2025-11-29 19:10:00,90815.0,90822.0,90776.0,90776.0
2025-11-29 19:15:00,90775.0,90807.0,90772.0,90780.0
2025-11-29 19:20:00,90780.5,90857.5,90780.5,90837.5
2025-11-29 19:25:00,90837.5,90888.0,90837.5,90863.5
2025-11-29 19:30:00,90863.5,90866.5,90736.0,90744.0
2025-11-29 19:35:00,90744.0,90755.5,90724.5,90732.0
2025-11-29 19:40:00,90732.5,90732.5,90672.5,90695.0
2025-11-29 19:45:00,90692.0,90724.5,90665.5,90665.5
2025-11-29 19:50:00,90676.0,90708.5,90663.0,90708.5
2025-11-29 19:55:00,90708.0,90718.5,90682.5,90693.5
2025-11-29 20:00:00,90693.5,90693.5,90500.0,90500.0
2025-11-29 20:05:00,90500.0,90500.5,90443.0,90484.0
2025-11-29 20:10:00,90484.5,90556.0,90476.0,90495.5
2025-11-29 20:15:00,90502.5,90598.5,90482.5,90598.5
2025-11-29 20:20:00,90600.0,90650.0,90600.0,90601.5
2025-11-29 20:25:00,90602.0,90719.0,90602.0,90698.5
2025-11-29 20:30:00,90698.0,90760.5,90686.0,90760.5
2025-11-29 20:35:00,90760.5,90796.0,90738.5,90738.5
2025-11-29 20:40:00,90732.5,90851.5,90716.5,90842.5
2025-11-29 20:45:00,90842.0,90944.5,90818.5,90917.0
2025-11-29 20:50:00,90917.0,90984.5,90917.0,90971.5
2025-11-29 20:55:00,90971.5,91065.5,90971.5,91000.5
2025-11-29 21:00:00,91000.5,91045.5,90910.0,90910.0
2025-11-29 21:05:00,90910.0,90954.5,90872.5,90889.5
2025-11-29 21:10:00,90887.5,90907.5,90860.5,90898.0
2025-11-29 21:15:00,90892.5,90949.5,90850.0,90850.5
2025-11-29 21:20:00,90860.5,90999.5,90860.5,90958.5
2025-11-29 21:25:00,90958.5,91000.0,90958.5,90973.5
2025-11-29 21:30:00,90973.0,91003.5,90952.5,91003.5
2025-11-29 21:35:00,91003.5,91037.0,91003.5,91037.0
2025-11-29 21:40:00,91037.0,91077.5,91020.0,91069.0
2025-11-29 21:45:00,91068.5,91077.5,91017.5,91017.5
2025-11-29 21:50:00,91006.0,91035.0,90980.0,91028.5
2025-11-29 21:55:00,91035.0,91049.0,91034.5,91045.5
2025-11-29 22:00:00,91045.5,91045.5,90945.5,90945.5
2025-11-29 22:05:00,90945.5,90948.0,90918.5,90948.0
2025-11-29 22:10:00,90946.5,90946.5,90778.0,90778.0
2025-11-29 22:15:00,90778.5,90849.5,90778.5,90818.0
2025-11-29 22:20:00,90818.0,90818.0,90762.5,90778.5
2025-11-29 22:25:00,90794.5,90814.5,90765.0,90782.5
2025-11-29 22:30:00,90782.5,90824.5,90753.0,90824.0
2025-11-29 22:35:00,90824.0,90879.5,90824.0,90874.0
2025-11-29 22:40:00,90874.0,90942.0,90843.5,90931.5
2025-11-29 22:45:00,90931.0,90944.5,90800.5,90823.0
2025-11-29 22:50:00,90811.5,90846.0,90805.0,90846.0
2025-11-29 22:55:00,90854.0,90872.0,90772.5,90787.0
2025-11-29 23:00:00,90799.0,90834.0,90776.0,90798.5
2025-11-29 23:05:00,90809.5,90841.0,90762.5,90762.5
2025-11-29 23:10:00,90762.5,90764.5,90745.5,90754.5
2025-11-29 23:15:00,90755.0,90798.5,90755.0,90798.5
2025-11-29 23:20:00,90798.5,90891.5,90798.5,90891.5
2025-11-29 23:25:00,90900.0,90921.0,90862.5,90862.5
2025-11-29 23:30:00,90862.5,90897.5,90862.5,90872.5
2025-11-29 23:35:00,90864.0,90927.5,90864.0,90918.5
2025-11-29 23:40:00,90918.5,90918.5,90870.5,90911.5
2025-11-29 23:45:00,90891.0,90891.0,90800.0,90800.0
2025-11-29 23:50:00,90800.5,90879.0,90800.5,90879.0
2025-11-29 23:55:00,90858.5,90872.0,90847.5,90847.5
2025-11-30 00:00:00,90847.5,90863.5,90796.5,90862.5
2025-11-30 00:05:00,90873.5,90922.5,90873.5,90922.5
2025-11-30 00:10:00,90935.0,90942.5,90895.5,90938.5
2025-11-30 00:15:00,90923.0,90962.5,90892.0,90926.5
2025-11-30 00:20:00,90926.5,90926.5,90885.0,90885.0
2025-11-30 00:25:00,90885.5,90920.0,90885.5,90902.0
2025-11-30 00:30:00,90902.0,90913.0,90885.0,90885.5
2025-11-30 00:35:00,90885.5,90888.5,90860.0,90875.5
2025-11-30 00:40:00,90875.5,90943.5,90875.5,90908.0
2025-11-30 00:45:00,90896.0,90896.0,90850.0,90850.5
2025-11-30 00:50:00,90866.5,90887.0,90860.5,90867.5
2025-11-30 00:55:00,90878.5,90928.0,90878.5,90928.0
2025-11-30 01:00:00,90927.5,90988.5,90906.0,90988.5
2025-11-30 01:05:00,90988.5,91051.5,90988.5,91045.0
2025-11-30 01:10:00,91044.5,91044.5,91034.0,91034.0
2025-11-30 01:15:00,91033.5,91070.0,91007.5,91007.5
2025-11-30 01:20:00,91001.0,91022.5,90973.0,90973.0
2025-11-30 01:25:00,90973.5,90985.0,90945.0,90985.0
2025-11-30 01:30:00,90986.0,91050.0,90986.0,91028.5
2025-11-30 01:35:00,91028.5,91046.5,91016.0,91016.5
2025-11-30 01:40:00,91020.0,91020.0,90965.5,90966.0
2025-11-30 01:45:00,90987.0,90987.0,90940.0,90969.5
2025-11-30 01:50:00,90970.0,90974.5,90933.0,90933.0
2025-11-30 01:55:00,90944.0,90966.0,90932.5,90952.0
2025-11-30 02:00:00,90933.5,91030.0,90933.0,91030.0
2025-11-30 02:05:00,91030.0,91039.0,91005.5,91039.0
2025-11-30 02:10:00,91039.0,91049.0,90983.0,90985.0
2025-11-30 02:15:00,90985.0,90985.0,90948.0,90971.5
2025-11-30 02:20:00,90971.5,91017.5,90944.0,91014.5
2025-11-30 02:25:00,90995.0,90995.0,90952.0,90987.5
2025-11-30 02:30:00,90987.5,91022.5,90987.0,91022.5
