coin,hour,funding_rate,position_type,strategy,funding_pnl,price_pnl,hedge_pnl,net_pnl,hedge_ratio,valid
MERL,2025-12-02 00:00:00,-0.003614383,long,beta_btc,0.003614383,-0.17727139540649584,0.0004666928936923284,-0.1731903195128035,0.5848203051175218,True
MERL,2025-12-02 00:00:00,-0.003614383,long,beta_eth,0.003614383,-0.17727139540649584,8.939477373636306e-05,-0.17356761763275946,0.4163561586772383,True
MERL,2025-12-02 00:00:00,-0.003614383,long,multi_hedge,0.003614383,-0.17727139540649584,0.000251546595364371,-0.17340546581113148,0.4931395755269576,True
MERL,2025-12-02 01:00:00,-0.0022952553,long,no_hedge,0.0022952553,-0.0057805051777984895,0.0,-0.0034852498777984894,0.0,True
MERL,2025-12-02 01:00:00,-0.0022952553,long,delta_btc,0.0022952553,-0.0057805051777984895,-0.0010417148942081234,-0.004526964772006613,1.0,True
MERL,2025-12-02 01:00:00,-0.0022952553,long,beta_btc,0.0022952553,-0.0057805051777984895,-0.0006468688448380408,-0.00413211872263653,0.6209653413180473,True
MERL,2025-12-02 01:00:00,-0.0022952553,long,beta_eth,0.0022952553,-0.0057805051777984895,-0.0008801983503789714,-0.0043654482281774605,0.4239976157110298,True
MERL,2025-12-02 01:00:00,-0.0022952553,long,multi_hedge,0.0022952553,-0.0057805051777984895,-0.0007204599385591919,-0.004205709816357681,0.5395390090817493,True
MERL,2025-12-02 02:00:00,-0.0021102418,long,no_hedge,0.0021102418,0.00578655865090516,0.0,0.00789680045090516,0.0,True
MERL,2025-12-02 02:00:00,-0.0021102418,long,delta_btc,0.0021102418,0.00578655865090516,-0.005110653747427252,0.0027861467034779076,1.0,True
MERL,2025-12-02 02:00:00,-0.0021102418,long,beta_btc,0.0021102418,0.00578655865090516,-0.0031652474659762436,0.004731552984928916,0.6193429691005103,True
MERL,2025-12-02 02:00:00,-0.0021102418,long,beta_eth,0.0021102418,0.00578655865090516,-0.0005582503829461813,0.007338550067958978,0.4224144857120063,True
MERL,2025-12-02 02:00:00,-0.0021102418,long,multi_hedge,0.0021102418,0.00578655865090516,-0.002680464491693842,0.005216335959211317,0.5947606268428349,True
MERL,2025-12-02 03:00:00,-0.0021309072,long,no_hedge,0.0021309072,-0.04577956768307723,0.0,-0.04364866048307723,0.0,True
MERL,2025-12-02 03:00:00,-0.0021309072,long,delta_btc,0.0021309072,-0.04577956768307723,6.902263942576425e-05,-0.043579637843651466,1.0,True
MERL,2025-12-02 03:00:00,-0.0021309072,long,beta_btc,0.0021309072,-0.04577956768307723,4.2692962134928813e-05,-0.0436059675209423,0.6185356354105563,True
MERL,2025-12-02 03:00:00,-0.0021309072,long,beta_eth,0.0021309072,-0.04577956768307723,-7.4543235493099e-05,-0.04372320371857033,0.4179490127628296,True
MERL,2025-12-02 03:00:00,-0.0021309072,long,multi_hedge,0.0021309072,-0.04577956768307723,1.8393842532434904e-05,-0.04363026664054479,0.593750121598752,True
MERL,2025-12-02 04:00:00,-0.0018635625,long,no_hedge,0.0018635625,-0.046080964685615844,0.0,-0.044217402185615845,0.0,True
MERL,2025-12-02 04:00:00,-0.0018635625,long,delta_btc,0.0018635625,-0.046080964685615844,-0.00047168725984225723,-0.0446890894454581,1.0,True
MERL,2025-12-02 04:00:00,-0.0018635625,long,beta_btc,0.0018635625,-0.046080964685615844,-0.0002991992327194474,-0.04451660141833529,0.634316968449617,True
MERL,2025-12-02 04:00:00,-0.0018635625,long,beta_eth,0.0018635625,-0.046080964685615844,0.00022898404159116302,-0.04398841814402468,0.4280322361450033,True
MERL,2025-12-02 04:00:00,-0.0018635625,long,multi_hedge,0.0018635625,-0.046080964685615844,-0.00022084148573012447,-0.04443824367134597,0.6019595222514136,True
TNSR,2025-12-02 05:00:00,-0.0021602133,long,no_hedge,0.0021602133,-0.02750555875813221,0.0,-0.02534534545813221,0.0,True
TNSR,2025-12-02 05:00:00,-0.0021602133,long,delta_btc,0.0021602133,-0.02750555875813221,-0.0010004254683027014,-0.026345770926434912,1.0,True
TNSR,2025-12-02 05:00:00,-0.0021602133,long,beta_btc,0.0021602133,-0.02750555875813221,-0.0008554950556952304,-0.026200840513827442,0.8551312244645705,True
TNSR,2025-12-02 05:00:00,-0.0021602133,long,beta_eth,0.0021602133,-0.02750555875813221,-0.0020219118989403505,-0.02736725735707256,0.5781842760806782,True
TNSR,2025-12-02 05:00:00,-0.0021602133,long,multi_hedge,0.0021602133,-0.02750555875813221,-0.0011575411722059901,-0.0265028866303382,0.8281552588551108,True
TNSR,2025-12-02 06:00:00,-0.0020551439,long,no_hedge,0.0020551439,-0.007621305783724219,0.0,-0.005566161883724219,0.0,True
TNSR,2025-12-02 06:00:00,-0.0020551439,long,delta_btc,0.0020551439,-0.007621305783724219,0.001045376220562888,-0.004520785663161331,1.0,True
TNSR,2025-12-02 06:00:00,-0.0020551439,long,beta_btc,0.0020551439,-0.007621305783724219,0.0008821718409720448,-0.004683990042752174,0.8438797665562308,True
TNSR,2025-12-02 06:00:00,-0.0020551439,long,beta_eth,0.0020551439,-0.007621305783724219,0.0014760761276921292,-0.00409008575603209,0.5609488224724452,True
TNSR,2025-12-02 06:00:00,-0.0020551439,long,multi_hedge,0.0020551439,-0.007621305783724219,0.001067403067916515,-0.004498758815807704,0.8280446631549176,True
TNSR,2025-12-02 07:00:00,-0.0015880743,long,no_hedge,0.0015880743,-0.007850499189350657,0.0,-0.006262424889350657,0.0,True
TNSR,2025-12-02 07:00:00,-0.0015880743,long,delta_btc,0.0015880743,-0.007850499189350657,0.00645131613749006,0.00018889124813940231,1.0,True
TNSR,2025-12-02 07:00:00,-0.0015880743,long,beta_btc,0.0015880743,-0.007850499189350657,0.0058216387843416685,-0.0004407861050089888,0.9023955205839017,True
TNSR,2025-12-02 07:00:00,-0.0015880743,long,beta_eth,0.0015880743,-0.007850499189350657,0.001703015569223784,-0.004559409320126873,0.5897059343899678,True
TNSR,2025-12-02 07:00:00,-0.0015880743,long,multi_hedge,0.0015880743,-0.007850499189350657,0.00504189347079538,-0.0012205314185552776,0.8267064661401619,True
ANIME,2025-12-02 08:00:00,-0.0054301737,long,no_hedge,0.0054301737,-0.013083827780313473,0.0,-0.007653654080313473,0.0,True
ANIME,2025-12-02 08:00:00,-0.0054301737,long,delta_btc,0.0054301737,-0.013083827780313473,-0.0036922150975717827,-0.011345869177885257,1.0,True
ANIME,2025-12-02 08:00:00,-0.0054301737,long,beta_btc,0.0054301737,-0.013083827780313473,-0.004522732807299174,-0.012176386887612647,1.2249375206427136,True
ANIME,2025-12-02 08:00:00,-0.0054301737,long,beta_eth,0.0054301737,-0.013083827780313473,-0.00022619338801326742,-0.00787984746832674,0.9037072117953335,True
ANIME,2025-12-02 08:00:00,-0.0054301737,long,multi_hedge,0.0054301737,-0.013083827780313473,-0.0021398377267436825,-0.009793491807057155,1.0767066787102824,True
ANIME,2025-12-02 09:00:00,-0.0056913064,long,no_hedge,0.0056913064,0.004932942808694385,0.0,0.010624249208694385,0.0,True
ANIME,2025-12-02 09:00:00,-0.0056913064,long,delta_btc,0.0056913064,0.004932942808694385,-0.005961922114464224,0.004662327094230161,1.0,True
ANIME,2025-12-02 09:00:00,-0.0056913064,long,beta_btc,0.0056913064,0.004932942808694385,-0.007187093543328243,0.0034371556653661423,1.205499401928051,True
ANIME,2025-12-02 09:00:00,-0.0056913064,long,beta_eth,0.0056913064,0.004932942808694385,-0.008006836829169134,0.002617412379525251,0.8995311383902568,True
ANIME,2025-12-02 09:00:00,-0.0056913064,long,multi_hedge,0.0056913064,0.004932942808694385,-0.0081510742216068,0.002473174987087585,1.116705298328019,True
ANIME,2025-12-02 10:00:00,-0.0039835658,long,no_hedge,0.0039835658,0.01978831109065826,0.0,0.02377187689065826,0.0,True
ANIME,2025-12-02 10:00:00,-0.0039835658,long,delta_btc,0.0039835658,0.01978831109065826,-0.0010431712405714055,0.022728705650086854,1.0,True
ANIME,2025-12-02 10:00:00,-0.0039835658,long,beta_btc,0.0039835658,0.01978831109065826,-0.0012521413065162787,0.02251973558414198,1.2003219201388338,True
ANIME,2025-12-02 10:00:00,-0.0039835658,long,beta_eth,0.0039835658,0.01978831109065826,-0.0006972916229565043,0.023074585267701755,0.8945300670320505,True
ANIME,2025-12-02 10:00:00,-0.0039835658,long,multi_hedge,0.0039835658,0.01978831109065826,-0.0010021425971704087,0.022769734293487852,1.0953547815596139,True
ANIME,2025-12-02 11:00:00,-0.0036478641,long,no_hedge,0.0036478641,-0.027226233453670368,0.0,-0.02357836935367037,0.0,True
ANIME,2025-12-02 11:00:00,-0.0036478641,long,delta_btc,0.0036478641,-0.027226233453670368,0.0011680503864872627,-0.022410318967183106,1.0,True
ANIME,2025-12-02 11:00:00,-0.0036478641,long,beta_btc,0.0036478641,-0.027226233453670368,0.0014060850835522466,-0.022172284270118123,1.203788038443134,True
ANIME,2025-12-02 11:00:00,-0.0036478641,long,beta_eth,0.0036478641,-0.027226233453670368,-0.0005705310388694821,-0.024148900392539852,0.8952582884924877,True
ANIME,2025-12-02 11:00:00,-0.0036478641,long,multi_hedge,0.0036478641,-0.027226233453670368,0.0003157486244159991,-0.02326262072925437,1.089606219992147,True
ANIME,2025-12-02 12:00:00,-0.0020918194,long,no_hedge,0.0020918194,-0.02288541827740831,0.0,-0.02079359887740831,0.0,True
ANIME,2025-12-02 12:00:00,-0.0020918194,long,delta_btc,0.0020918194,-0.02288541827740831,-0.00533116265205269,-0.026124761529461,1.0,True
ANIME,2025-12-02 12:00:00,-0.0020918194,long,beta_btc,0.0020918194,-0.02288541827740831,-0.0064423491379842065,-0.027235948015392517,1.208432298628831,True
ANIME,2025-12-02 12:00:00,-0.0020918194,long,beta_eth,0.0020918194,-0.02288541827740831,-0.005406807561118621,-0.02620040643852693,0.8988976594111427,True
ANIME,2025-12-02 12:00:00,-0.0020918194,long,multi_hedge,0.0020918194,-0.02288541827740831,-0.006195640086824585,-0.026989238964232894,1.0954710597518116,True
TNSR,2025-12-02 13:00:00,-0.0018218489,long,no_hedge,0.0018218489,0.021840345382206028,0.0,0.023662194282206027,0.0,True
TNSR,2025-12-02 13:00:00,-0.0018218489,long,delta_btc,0.0018218489,0.021840345382206028,-0.017539458078642545,0.006122736203563482,1.0,True
TNSR,2025-12-02 13:00:00,-0.0018218489,long,beta_btc,0.0018218489,0.021840345382206028,-0.0158001303345704,0.007862063947635625,0.9008334387371928,True
TNSR,2025-12-02 13:00:00,-0.0018218489,long,beta_eth,0.0018218489,0.021840345382206028,-0.010778302842513715,0.012883891439692312,0.6044565773593584,True
TNSR,2025-12-02 13:00:00,-0.0018218489,long,multi_hedge,0.0018218489,0.021840345382206028,-0.015697491049412954,0.007964703232793073,0.8942723470707907,True
TNSR,2025-12-02 14:00:00,-0.0018891804,long,no_hedge,0.0018891804,0.04630933642614532,0.0,0.04819851682614532,0.0,True
TNSR,2025-12-02 14:00:00,-0.0018891804,long,delta_btc,0.0018891804,0.04630933642614532,-0.017640598031963828,0.030557918794181495,1.0,True
TNSR,2025-12-02 14:00:00,-0.0018891804,long,beta_btc,0.0018891804,0.04630933642614532,-0.017722396243243337,0.030476120582901986,1.004636929605861,True
TNSR,2025-12-02 14:00:00,-0.0018891804,long,beta_eth,0.0018891804,0.04630933642614532,-0.028086260249475085,0.020112256576670238,0.734915345045037,True
TNSR,2025-12-02 14:00:00,-0.0018891804,long,multi_hedge,0.0018891804,0.04630933642614532,-0.01677213904652433,0.03142637777962099,0.8886222092527253,True
SUPER,2025-12-02 15:00:00,-0.0015856729,long,no_hedge,0.0015856729,-0.02284385725357041,0.0,-0.02125818435357041,0.0,True
SUPER,2025-12-02 15:00:00,-0.0015856729,long,delta_btc,0.0015856729,-0.02284385725357041,0.0011123348017620938,-0.020145849551808315,1.0,True
SUPER,2025-12-02 15:00:00,-0.0015856729,long,beta_btc,0.0015856729,-0.02284385725357041,0.0010517830863735558,-0.020206401267196854,0.9455634083437688,True
SUPER,2025-12-02 15:00:00,-0.0015856729,long,beta_eth,0.0015856729,-0.02284385725357041,0.0021483763798570794,-0.019109807973713328,0.6147630162779677,True
SUPER,2025-12-02 15:00:00,-0.0015856729,long,multi_hedge,0.0015856729,-0.02284385725357041,0.0010694266192894887,-0.02018875773428092,0.9546086587733523,True
TNSR,2025-12-02 16:00:00,-0.0019715426,long,no_hedge,0.0019715426,0.002583562086226454,0.0,0.004555104686226454,0.0,True
TNSR,2025-12-02 16:00:00,-0.0019715426,long,delta_btc,0.0019715426,0.002583562086226454,-0.007629632079736215,-0.003074527393509761,1.0,True
TNSR,2025-12-02 16:00:00,-0.0019715426,long,beta_btc,0.0019715426,0.002583562086226454,-0.008010159596716259,-0.003455054910489805,1.0498749498014064,True
TNSR,2025-12-02 16:00:00,-0.0019715426,long,beta_eth,0.0019715426,0.002583562086226454,-0.005284521478628585,-0.000729416792402131,0.7871833711025814,True
TNSR,2025-12-02 16:00:00,-0.0019715426,long,multi_hedge,0.0019715426,0.002583562086226454,-0.006687455107978767,-0.0021323504217523126,0.9239309037705861,True
TNSR,2025-12-02 17:00:00,-0.0011758688,long,no_hedge,0.0011758688,0.014172974714124598,0.0,0.015348843514124598,0.0,True
TNSR,2025-12-02 17:00:00,-0.0011758688,long,delta_btc,0.0011758688,0.014172974714124598,-0.005492882231291851,0.009855961282832747,1.0,True
TNSR,2025-12-02 17:00:00,-0.0011758688,long,beta_btc,0.0011758688,0.014172974714124598,-0.005968744456574305,0.009380099057550294,1.0866325191848392,True
TNSR,2025-12-02 17:00:00,-0.0011758688,long,beta_eth,0.0011758688,0.014172974714124598,0.0005265420323626123,0.015875385546487212,0.7935514969736932,True
TNSR,2025-12-02 17:00:00,-0.0011758688,long,multi_hedge,0.0011758688,0.014172974714124598,-0.001383205362148816,0.013965638151975782,0.8945986300423696,True
TNSR,2025-12-02 20:00:00,-0.001891711,long,no_hedge,0.001891711,0.0021462639109697257,0.0,0.004037974910969726,0.0,True
TNSR,2025-12-02 20:00:00,-0.001891711,long,delta_btc,0.001891711,0.0021462639109697257,-0.005892311413055351,-0.0018543365020856255,1.0,True
TNSR,2025-12-02 20:00:00,-0.001891711,long,beta_btc,0.001891711,0.0021462639109697257,-0.006635807853891113,-0.0025978329429213872,1.1261807784273634,True
TNSR,2025-12-02 20:00:00,-0.001891711,long,beta_eth,0.001891711,0.0021462639109697257,-0.004217555257600346,-0.0001795803466306204,0.7850715514819294,True
TNSR,2025-12-02 20:00:00,-0.001891711,long,multi_hedge,0.001891711,0.0021462639109697257,-0.005607508277232302,-0.0015695333662625764,0.9883947304281533,True
TNSR,2025-12-02 21:00:00,-0.0019975171,long,no_hedge,0.0019975171,-0.003490124533989003,0.0,-0.0014926074339890031,0.0,True
TNSR,2025-12-02 21:00:00,-0.0019975171,long,delta_btc,0.0019975171,-0.003490124533989003,-0.004732137002469994,-0.0062247444364589965,1.0,True
TNSR,2025-12-02 21:00:00,-0.0019975171,long,beta_btc,0.0019975171,-0.003490124533989003,-0.005218086732031737,-0.00671069416602074,1.102691390656715,True
TNSR,2025-12-02 21:00:00,-0.0019975171,long,beta_eth,0.0019975171,-0.003490124533989003,-0.005793042342129739,-0.007285649776118742,0.7848917052053949,True
TNSR,2025-12-02 21:00:00,-0.0019975171,long,multi_hedge,0.0019975171,-0.003490124533989003,-0.005717965779044768,-0.007210573213033771,1.0412169149600814,True
TNSR,2025-12-02 22:00:00,-0.0015473543,long,no_hedge,0.0015473543,-0.014088991482925972,0.0,-0.012541637182925973,0.0,True
TNSR,2025-12-02 22:00:00,-0.0015473543,long,delta_btc,0.0015473543,-0.014088991482925972,0.00759232066133686,-0.004949316521589113,1.0,True
TNSR,2025-12-02 22:00:00,-0.0015473543,long,beta_btc,0.0015473543,-0.014088991482925972,0.008455271511211183,-0.0040863656717147895,1.1136610120103085,True
TNSR,2025-12-02 22:00:00,-0.0015473543,long,beta_eth,0.0015473543,-0.014088991482925972,0.005788528512358545,-0.006753108670567428,0.8009411653522087,True
TNSR,2025-12-02 22:00:00,-0.0015473543,long,multi_hedge,0.0015473543,-0.014088991482925972,0.007409480895241686,-0.005132156287684287,0.9943295655390055,True
MERL,2025-12-02 23:00:00,-0.0014730763,long,no_hedge,0.0014730763,0.012940815700705377,0.0,0.014413892000705378,0.0,True
MERL,2025-12-02 23:00:00,-0.0014730763,long,delta_btc,0.0014730763,0.012940815700705377,-0.004055372272214086,0.010358519728491292,1.0,True
MERL,2025-12-02 23:00:00,-0.0014730763,long,beta_btc,0.0014730763,0.012940815700705377,-0.003073913373404801,0.011339978627300577,0.7579854985117201,True
MERL,2025-12-02 23:00:00,-0.0014730763,long,beta_eth,0.0014730763,0.012940815700705377,-0.001402664316691032,0.013011227684014345,0.5753998031181767,True
MERL,2025-12-02 23:00:00,-0.0014730763,long,multi_hedge,0.0014730763,0.012940815700705377,-0.0022037177873478206,0.012210174213357558,0.6843758550869726,True
RESOLV,2025-12-03 00:00:00,-0.0014470719,long,no_hedge,0.0014470719,0.01812467115283445,0.0,0.019571743052834448,0.0,True
RESOLV,2025-12-03 00:00:00,-0.0014470719,long,delta_btc,0.0014470719,0.01812467115283445,-0.006506053030881809,0.013065690021952639,1.0,True
RESOLV,2025-12-03 00:00:00,-0.0014470719,long,beta_btc,0.0014470719,0.01812467115283445,-0.003965762889985102,0.015605980162849345,0.6095497333269655,True
RESOLV,2025-12-03 00:00:00,-0.0014470719,long,beta_eth,0.0014470719,0.01812467115283445,-0.001438329677224259,0.01813341337561019,0.3373220201609072,True
RESOLV,2025-12-03 00:00:00,-0.0014470719,long,multi_hedge,0.0014470719,0.01812467115283445,-0.004808633086941879,0.014763109965892569,1.181765491630655,True
TNSR,2025-12-03 01:00:00,-0.0017680679,long,no_hedge,0.0017680679,0.004180670546766185,0.0,0.005948738446766185,0.0,True
TNSR,2025-12-03 01:00:00,-0.0017680679,long,delta_btc,0.0017680679,0.004180670546766185,-0.00639892411309817,-0.0004501856663319849,1.0,True
TNSR,2025-12-03 01:00:00,-0.0017680679,long,beta_btc,0.0017680679,0.004180670546766185,-0.007016327976381451,-0.0010675895296152656,1.0964855735700156,True
TNSR,2025-12-03 01:00:00,-0.0017680679,long,beta_eth,0.0017680679,0.004180670546766185,-0.004084165279880677,0.0018645731668855085,0.7995151343672844,True
TNSR,2025-12-03 01:00:00,-0.0017680679,long,multi_hedge,0.0017680679,0.004180670546766185,-0.005782080773922409,0.0001666576728437761,0.9883451635193103,True
SUPER,2025-12-03 02:00:00,-0.0025353759,long,no_hedge,0.0025353759,-0.00662815670591721,0.0,-0.0040927808059172096,0.0,True
SUPER,2025-12-03 02:00:00,-0.0025353759,long,delta_btc,0.0025353759,-0.00662815670591721,0.0021445583179765526,-0.001948222487940657,1.0,True
SUPER,2025-12-03 02:00:00,-0.0025353759,long,beta_btc,0.0025353759,-0.00662815670591721,0.002047398295622405,-0.0020453825102948043,0.9546946233451835,True
SUPER,2025-12-03 02:00:00,-0.0025353759,long,beta_eth,0.0025353759,-0.00662815670591721,0.00010675446388941152,-0.003986026342027798,0.6469534020625983,True
SUPER,2025-12-03 02:00:00,-0.0025353759,long,multi_hedge,0.0025353759,-0.00662815670591721,0.0020372823536476702,-0.0020554984522695393,0.9806802519838421,True
SUPER,2025-12-03 03:00:00,-0.0015616241,long,no_hedge,0.0015616241,-0.006448727028739776,0.0,-0.004887102928739776,0.0,True
SUPER,2025-12-03 03:00:00,-0.0015616241,long,delta_btc,0.0015616241,-0.006448727028739776,-0.007819081149966545,-0.012706184078706322,1.0,True
SUPER,2025-12-03 03:00:00,-0.0015616241,long,beta_btc,0.0015616241,-0.006448727028739776,-0.007485695989822054,-0.01237279891856183,0.9573626166872667,True
SUPER,2025-12-03 03:00:00,-0.0015616241,long,beta_eth,0.0015616241,-0.006448727028739776,-0.005507154534045142,-0.010394257462784919,0.6466850921063165,True
SUPER,2025-12-03 03:00:00,-0.0015616241,long,multi_hedge,0.0015616241,-0.006448727028739776,-0.007533029019766771,-0.012420131948506547,0.9589536932189091,True
TNSR,2025-12-03 04:00:00,-0.0014170572,long,no_hedge,0.0014170572,0.010380057212913796,0.0,0.011797114412913796,0.0,True
TNSR,2025-12-03 04:00:00,-0.0014170572,long,delta_btc,0.0014170572,0.010380057212913796,-0.003204097816069673,0.008593016596844123,1.0,True
TNSR,2025-12-03 04:00:00,-0.0014170572,long,beta_btc,0.0014170572,0.010380057212913796,-0.0034373711433613435,0.008359743269552453,1.072804683465568,True
TNSR,2025-12-03 04:00:00,-0.0014170572,long,beta_eth,0.0014170572,0.010380057212913796,-0.0005192472007487311,0.011277867212165065,0.7932539485839529,True
TNSR,2025-12-03 04:00:00,-0.0014170572,long,multi_hedge,0.0014170572,0.010380057212913796,-0.001993737084379026,0.00980337732853477,0.9865417951938988,True
MERL,2025-12-03 05:00:00,-0.001410679,long,no_hedge,0.001410679,0.0037111395023423643,0.0,0.005121818502342364,0.0,True
MERL,2025-12-03 05:00:00,-0.001410679,long,delta_btc,0.001410679,0.0037111395023423643,0.002317955072262512,0.007439773574604876,1.0,True
MERL,2025-12-03 05:00:00,-0.001410679,long,beta_btc,0.001410679,0.0037111395023423643,0.0014703123423314016,0.006592130844673766,0.6343144265070926,True
MERL,2025-12-03 05:00:00,-0.001410679,long,beta_eth,0.001410679,0.0037111395023423643,-0.0013391587547140766,0.0037826597476282873,0.4993102410564712,True
MERL,2025-12-03 05:00:00,-0.001410679,long,multi_hedge,0.001410679,0.0037111395023423643,-0.0005543371990854247,0.0045674813032569395,0.677302227072498,True
SUPER,2025-12-03 06:00:00,-0.001161219,long,no_hedge,0.001161219,0.00672430355427478,0.0,0.00788552255427478,0.0,True
SUPER,2025-12-03 06:00:00,-0.001161219,long,delta_btc,0.001161219,0.00672430355427478,0.0045717344753747335,0.012457257029649513,1.0,True
SUPER,2025-12-03 06:00:00,-0.001161219,long,beta_btc,0.001161219,0.00672430355427478,0.004300988549637333,0.012186511103912112,0.9407782916536929,True
SUPER,2025-12-03 06:00:00,-0.001161219,long,beta_eth,0.001161219,0.00672430355427478,0.002034810668141107,0.009920333222415886,0.6365219983932123,True
SUPER,2025-12-03 06:00:00,-0.001161219,long,multi_hedge,0.001161219,0.00672430355427478,0.004282751251311388,0.012168273805586168,0.9485045999822294,True
TNSR,2025-12-03 07:00:00,-0.0012770533,long,no_hedge,0.0012770533,0.003966679888933067,0.0,0.005243733188933067,0.0,True
TNSR,2025-12-03 07:00:00,-0.0012770533,long,delta_btc,0.0012770533,0.003966679888933067,0.0026136620309121783,0.007857395219845246,1.0,True
TNSR,2025-12-03 07:00:00,-0.0012770533,long,beta_btc,0.0012770533,0.003966679888933067,0.0028679305570711543,0.008111663746004222,1.0972843937554677,True
TNSR,2025-12-03 07:00:00,-0.0012770533,long,beta_eth,0.0012770533,0.003966679888933067,0.0016041859570515753,0.006847919145984642,0.8170119079263835,True
TNSR,2025-12-03 07:00:00,-0.0012770533,long,multi_hedge,0.0012770533,0.003966679888933067,0.0022683304448556717,0.007512063633788738,0.9870098818275941,True
SUPER,2025-12-03 08:00:00,-0.001437818,long,no_hedge,0.001437818,0.0096047692647383,0.0,0.0110425872647383,0.0,True
SUPER,2025-12-03 08:00:00,-0.001437818,long,delta_btc,0.001437818,0.0096047692647383,-0.004475358567885168,0.006567228696853132,1.0,True
SUPER,2025-12-03 08:00:00,-0.001437818,long,beta_btc,0.001437818,0.0096047692647383,-0.0041588368461946724,0.006883750418543628,0.929274556018409,True
SUPER,2025-12-03 08:00:00,-0.001437818,long,beta_eth,0.001437818,0.0096047692647383,-0.0019525748656335576,0.009090012399104742,0.6335066835329163,True
SUPER,2025-12-03 08:00:00,-0.001437818,long,multi_hedge,0.001437818,0.0096047692647383,-0.004077345614354112,0.006965241650384188,0.9323758110578325,True
SUPER,2025-12-03 09:00:00,-0.0012036642,long,no_hedge,0.0012036642,-0.030800072899580644,0.0,-0.029596408699580645,0.0,True
SUPER,2025-12-03 09:00:00,-0.0012036642,long,delta_btc,0.0012036642,-0.030800072899580644,0.0027806108755166203,-0.026815797824064024,1.0,True
SUPER,2025-12-03 09:00:00,-0.0012036642,long,beta_btc,0.0012036642,-0.030800072899580644,0.002572960121771931,-0.027023448577808713,0.9253218939862957,True
SUPER,2025-12-03 09:00:00,-0.0012036642,long,beta_eth,0.0012036642,-0.030800072899580644,0.0010549159762004952,-0.02854149272338015,0.6327841087044398,True
SUPER,2025-12-03 09:00:00,-0.0012036642,long,multi_hedge,0.0012036642,-0.030800072899580644,0.002517125581132544,-0.0270792831184481,0.9321398128150592,True
SUPER,2025-12-03 10:00:00,-0.0015631473,long,no_hedge,0.0015631473,-0.0011658518239940907,0.0,0.00039729547600590937,0.0,True
SUPER,2025-12-03 10:00:00,-0.0015631473,long,delta_btc,0.0015631473,-0.0011658518239940907,-0.0008074413797558577,-0.00041014590374994836,1.0,True
SUPER,2025-12-03 10:00:00,-0.0015631473,long,beta_btc,0.0015631473,-0.0011658518239940907,-0.0007621545918488185,-0.0003648591158429091,0.9439132189128919,True
SUPER,2025-12-03 10:00:00,-0.0015631473,long,beta_eth,0.0015631473,-0.0011658518239940907,-0.0037279669459187787,-0.0033306714699128694,0.6396395421084623,True
SUPER,2025-12-03 10:00:00,-0.0015631473,long,multi_hedge,0.0015631473,-0.0011658518239940907,-0.0011200117516662442,-0.0007227162756603348,0.9304240258910699,True
2Z,2025-12-03 11:00:00,-0.001425609,long,no_hedge,0.001425609,-0.021419299004759806,0.0,-0.019993690004759805,0.0,True
2Z,2025-12-03 11:00:00,-0.001425609,long,delta_btc,0.001425609,-0.021419299004759806,0.0007207323501253748,-0.01927295765463443,1.0,True
2Z,2025-12-03 11:00:00,-0.001425609,long,beta_btc,0.001425609,-0.021419299004759806,0.0009588084251003717,-0.019034881579659435,1.3303252239664036,True
2Z,2025-12-03 11:00:00,-0.001425609,long,beta_eth,0.001425609,-0.021419299004759806,-0.002559498796158173,-0.02255318880091798,0.9588444331607776,True
2Z,2025-12-03 11:00:00,-0.001425609,long,multi_hedge,0.001425609,-0.021419299004759806,-0.0007908490595515117,-0.020784539064311318,1.2244541181860298,True
TNSR,2025-12-03 15:00:00,-0.0010257858,long,no_hedge,0.0010257858,0.002888742159128377,0.0,0.003914527959128377,0.0,True
TNSR,2025-12-03 15:00:00,-0.0010257858,long,delta_btc,0.0010257858,0.002888742159128377,0.0013212328618770197,0.005235760821005396,1.0,True
TNSR,2025-12-03 15:00:00,-0.0010257858,long,beta_btc,0.0010257858,0.002888742159128377,0.0014737367870572005,0.005388264746185577,1.115425470846619,True
TNSR,2025-12-03 15:00:00,-0.0010257858,long,beta_eth,0.0010257858,0.002888742159128377,-0.0006370617427242107,0.003277466216404166,0.8543828920029652,True
TNSR,2025-12-03 15:00:00,-0.0010257858,long,multi_hedge,0.0010257858,0.002888742159128377,0.00010931826812303805,0.004023846227251415,0.9777222943275838,True
LAYER,2025-12-03 19:00:00,-0.0020639444,long,no_hedge,0.0020639444,-0.029862273136825768,0.0,-0.027798328736825768,0.0,True
LAYER,2025-12-03 19:00:00,-0.0020639444,long,delta_btc,0.0020639444,-0.029862273136825768,0.0006022152919669121,-0.027196113444858856,1.0,True
LAYER,2025-12-03 19:00:00,-0.0020639444,long,beta_btc,0.0020639444,-0.029862273136825768,0.0007470539505235804,-0.027051274786302187,1.2405097653425683,True
LAYER,2025-12-03 19:00:00,-0.0020639444,long,beta_eth,0.0020639444,-0.029862273136825768,-0.002887332450812088,-0.030685661187637856,0.9119012498943225,True
LAYER,2025-12-03 19:00:00,-0.0020639444,long,multi_hedge,0.0020639444,-0.029862273136825768,-0.001298536311655648,-0.029096865048481416,1.1160294658848877,True
